#auto generated file!
3653;22;17;12;25;1;0;449;1075;20;180.06092885400673;180.53962100054147;0.029692146534716087;0.029692146534716087;0.0;0.0;0.0
3657;161;19;14;29;2;0;1573;1956;47;180.26048425597028;180.9179505367383;0.5002299396434384;0.0;0.0;0.5002299396434384;0.0
3654;208;19;14;28;2;0;3440;1874;4;180.10221052402503;180.9463505367383;0.5002299396434384;0.0;0.0;0.5002299396434384;0.0
3660;354;19;14;31;2;0;1119;1168;1;180.35626221771085;180.96113336856752;0.4761711508566977;0.0;0.0;0.4761711508566977;0.0
3658;232;19;14;30;2;0;1769;1651;26;180.3190177029109;180.99339434121688;0.4974868522772601;0.0;0.0;0.4974868522772601;0.0
3663;237;19;14;28;2;0;95;4722;49;180.5108524386644;181.0482686456661;0.4980536094304405;0.0;0.0;0.4980536094304405;0.0
3666;241;19;14;28;2;0;448;814;2;180.62372994441134;181.1503207734261;0.48179082901476333;0.0;0.0;0.48179082901476333;0.0
3667;265;19;14;28;2;0;57;824;27;180.68610495655213;181.19129965718386;0.4798905604832242;0.0;0.0;0.4798905604832242;0.0
3655;163;18;13;27;1;0;975;2844;1;180.2335425860325;181.23864749057518;0.030641600617992794;0.030641600617992794;0.0;0.0;0.0
3664;284;19;14;29;2;0;2452;3312;23;180.56297035392495;181.28991695312044;0.48179082901476333;0.0;0.0;0.48179082901476333;0.0
3669;365;19;14;31;2;0;1235;578;2;180.69717494656487;181.31872441584682;0.4980536094304405;0.0;0.0;0.4980536094304405;0.0
3668;361;19;14;30;2;0;1719;1368;9;180.69290815152604;181.33761657079938;0.47863888911369934;0.0;0.0;0.47863888911369934;0.0
3672;265;19;14;28;2;0;156;42;36;181.22110764236928;181.7165982028525;0.4798905604832242;0.0;0.0;0.4798905604832242;0.0
3661;201;7;2;4;1;0;1327;5058;16;180.43319184360806;181.7799628259248;0.019770982316738725;0.019770982316738725;0.0;0.0;0.0
3674;22;13;8;16;1;0;668;688;42;181.3798624588522;182.07755460538692;0.029692146534716087;0.029692146534716087;0.0;0.0;0.0
3659;10;6;1;2;1;0;1793;9442;63;180.34636376400678;182.15958073480724;0.020216970800461156;0.020216970800461156;0.0;0.0;0.0
3678;36;19;14;28;2;0;226;997;37;181.65677197232353;182.1724771083718;0.49310513604824646;0.0;0.0;0.49310513604824646;0.0
3677;301;16;11;22;1;0;582;1836;11;181.6491798010932;182.2618214017112;0.030641600617992794;0.030641600617992794;0.0;0.0;0.0
3680;22;19;14;29;2;0;71;1281;19;181.75900574314247;182.27117373378442;0.48436799064194946;0.0;0.0;0.48436799064194946;0.0
3679;97;19;14;28;2;0;426;419;16;181.73353465368015;182.27411357691864;0.4980536094304405;0.0;0.0;0.4980536094304405;0.0
3671;154;11;6;12;1;0;1234;1163;1;181.02459050503765;182.2886086099634;0.03051221203151929;0.03051221203151929;0.0;0.0;0.0
3675;286;14;9;18;1;0;928;445;29;181.47144037024756;182.42978274897013;0.03034237872256336;0.03034237872256336;0.0;0.0;0.0
3673;123;12;7;14;1;0;1185;159;6;181.26903612301146;182.48338167391447;0.029345550903011827;0.029345550903011827;0.0;0.0;0.0
3683;241;19;14;30;2;0;203;1221;20;182.1076960341698;182.60978686318455;0.48179082901476333;0.0;0.0;0.48179082901476333;0.0
3685;11;19;14;30;2;2;800;960;649;182.16875333434172;182.74898327398515;0.5002299396434384;0.0;0.0;0.5002299396434384;0.0
3670;389;10;5;10;1;2;1786;1119;24;180.9573681063297;182.77318750526186;0.02981939893215283;0.02981939893215283;0.0;0.0;0.0
3682;201;19;14;29;2;0;4066;1302;6;181.8744436272441;182.78273803939044;0.4856756348034159;0.0;0.0;0.4856756348034159;0.0
3684;252;19;14;31;2;2;2239;401;286;182.11178398056992;182.8133841330426;0.48179082901476333;0.0;0.0;0.48179082901476333;0.0
3686;160;19;14;30;2;0;788;181;32;182.27654749911935;182.8418259967445;0.48647849762514717;0.0;0.0;0.48647849762514717;0.0
3689;359;19;14;29;2;0;702;411;7;182.30773795461235;182.86949159576898;0.4980536094304405;0.0;0.0;0.4980536094304405;0.0
3695;238;7;2;5;1;0;265;3887;58;182.58138184043773;182.87659881123815;0.030216970800461155;0.030216970800461155;0.0;0.0;0.0
3688;235;19;14;29;2;0;879;371;94;182.28701940065142;182.88994779129035;0.5002299396434384;0.0;0.0;0.5002299396434384;0.0
3700;154;9;4;9;1;0;258;1180;16;182.63801852271672;182.92653073474824;0.03051221203151929;0.03051221203151929;0.0;0.0;0.0
3690;131;19;14;28;2;0;1655;2489;1;182.31101453275565;182.9621380393904;0.4856756348034159;0.0;0.0;0.4856756348034159;0.0
3692;224;5;0;1;1;0;597;438;62;182.42098224088983;183.0383246196124;0.02034237872256336;0.02034237872256336;0.0;0.0;0.0
3681;33;19;14;28;2;0;7198;744;5;181.84052671904007;183.04334834462364;0.4830731204075138;0.0;0.0;0.4830731204075138;0.0
3707;273;10;5;11;1;0;57;711;4;183.01099652527643;183.0978470225356;0.02985049725921523;0.02985049725921523;0.0;0.0;0.0
