#auto generated file!
12.0;59;47;61;50;61;60;54;74;51;64;56;54;50;59
18.0;62;52;61;50;60;60;53;74;53;63;54;55;45;58
24.0;64;55;63;51;60;57;49;74;52;61;50;58;47;59
30.0;67;58;66;51;61;59;51;67;54;60;49;52;49;56
36.0;68;60;66;57;61;59;49;63;55;62;46;55;46;53
42.0;70;63;67;58;59;60;49;60;56;58;47;57;44;52
48.0;70;64;68;62;58;59;48;59;52;59;45;58;46;52
54.0;73;69;70;62;60;59;47;55;53;56;45;55;46;50
60.0;74;70;69;62;63;60;48;57;54;55;40;53;46;49
66.0;75;73;71;66;64;63;47;57;51;53;39;54;41;46
72.0;75;72;76;66;63;60;49;59;49;53;41;52;40;45
78.0;74;70;78;65;65;60;52;59;50;53;38;51;41;44
84.0;74;71;80;67;68;58;50;61;50;53;40;50;38;40
90.0;74;72;78;70;69;58;51;59;49;48;40;50;40;42
96.0;77;75;78;70;68;61;49;59;48;50;38;51;35;41
102.0;75;75;78;67;67;64;48;61;49;50;37;51;35;43
108.0;76;77;76;68;65;64;50;61;46;49;37;53;34;44
114.0;79;78;79;68;64;60;51;60;46;49;37;52;34;43
120.0;83;78;81;70;65;56;49;60;46;46;38;51;35;42
126.0;83;80;77;73;64;57;47;57;45;50;41;52;34;40
132.0;83;82;77;76;65;57;45;55;43;51;39;51;38;38
138.0;82;80;77;72;65;59;44;55;44;54;42;50;39;37
144.0;81;79;79;72;65;63;43;57;44;53;40;49;38;37
150.0;81;81;81;71;65;62;44;56;46;52;37;50;38;36
156.0;83;83;80;71;66;65;43;54;41;49;34;53;40;38
162.0;85;86;81;68;64;67;41;51;42;49;38;51;40;37
168.0;85;89;82;70;62;65;40;49;41;50;39;49;40;39
174.0;85;90;87;73;62;64;41;47;44;47;35;52;37;36
180.0;87;91;90;73;61;65;40;49;44;46;35;50;33;36
186.0;86;92;88;69;60;66;41;50;45;45;34;51;36;37
192.0;86;93;92;68;58;67;40;45;42;49;34;52;35;39
198.0;86;92;93;68;60;67;38;45;38;49;39;48;38;39
204.0;85;94;93;69;61;66;38;45;40;43;41;47;40;38
