#auto generated file!
1879;87;18;13;26;1;0;1868;233;77;183.29953612193506;185.1798873081831;4
1947;146;19;14;28;2;0;1249;603;16;191.1793095340162;191.58653333471153;4
1962;1;14;9;19;1;3;661;21;580;192.23902634525533;192.91272610277088;4
1939;106;16;11;22;1;0;5868;176;5;190.69214651249493;196.571966870206;4
1979;106;11;6;12;1;0;4162;1221;11;193.75642418382225;197.93026225043522;4
1986;25;14;9;18;1;0;4959;1255;9;194.19981727542165;199.17035801375383;4
2100;67;13;8;16;1;3;1578;5;652;203.31609006542973;204.90646956677534;4
2472;28;15;10;20;1;0;6821;968;33;237.37540640684296;244.20807823251585;4
2510;58;8;3;6;1;0;6560;3678;12;241.10546489160993;247.67790772187007;4
2687;2;11;6;12;1;0;4796;906;5;258.7013764585305;263.50907255538505;4
3831;114;16;11;23;1;0;2657;1134;40;352.7601620435706;355.43001212293274;4
4059;145;19;14;28;2;0;363;3925;54;376.5524978158017;376.87363212401135;4
4290;92;19;14;30;2;3;68;1;3291;392.05389273030306;392.35175320624853;4
4580;71;6;1;3;1;0;612;1775;4;417.66856985525925;418.29335985158144;4
4548;104;9;4;8;1;0;7873;465;13;415.1750981595314;423.06006854795834;4
4641;156;13;8;16;1;0;4618;6537;51;424.0666143430978;428.6967536373017;4
4666;156;14;9;19;1;0;2670;2557;67;426.83617329088946;429.5183848225982;4
4775;2;19;14;28;2;0;968;1163;5;436.8978940056823;437.2805385534582;4
5105;179;15;10;20;1;2;2496;2912;535;462.39173251192;464.8995362326226;4
5268;0;19;14;28;2;0;1718;6;6;476.4530957485465;476.90295497547436;4
5231;71;16;11;23;1;0;9593;2319;31;473.00276153157137;482.6072916838014;4
5477;15;19;14;28;2;0;514;1270;74;496.3558844911244;496.6843964232407;4
5476;15;13;8;16;1;0;614;2707;47;496.3431682598271;496.9694912602098;4
5449;15;9;4;9;1;0;5895;120;10;494.3092177508029;500.21560007027944;4
6137;158;14;9;19;1;0;4560;2123;27;550.1405364376245;554.7124861479788;4
6242;162;13;8;17;1;0;2307;1809;29;557.9821425890577;560.3015220904033;4
6371;64;16;11;23;1;3;1288;3;1399;566.7549482407412;568.0557686023185;4
6380;64;7;2;4;1;3;1070;12;2693;567.1284693419367;568.211289703514;4
6398;36;6;1;3;1;0;933;596;13;568.4540822113291;569.3993492241549;4
6269;182;14;9;18;1;0;14159;948;40;560.603872767845;574.7744015471735;4
6537;31;19;14;28;2;2;295;1568;139;581.691476625925;581.9985708961475;4
