#auto generated file!
3104;237;16;11;22;1;0;2863;1071;1;189.08677663920915;191.9622996859941;4
3148;209;19;14;30;2;0;783;1855;139;191.98145022267693;192.34017128023964;4
3067;250;9;4;9;1;0;11055;832;1;186.71906291996683;197.7856658605474;4
3445;253;19;14;30;2;2;2639;983;131;205.3134737974625;205.8576949458656;4
3531;15;19;14;28;2;0;5821;393;9;208.44212781296733;209.30557045547286;4
3603;221;13;8;17;1;0;3031;547;7;212.31516311744767;215.35788571504182;4
3718;95;5;0;0;1;0;2749;3801;18;217.973415424882;220.73512634231335;4
3727;164;11;6;12;1;2;1952;5101;76;218.82755754626723;220.79128161930407;4
3908;125;17;12;24;1;1;88;2269;1;229.75122928755698;229.85172335955525;4
4045;297;19;14;28;2;0;1984;404;97;236.7957825891229;237.27310503883044;4
4012;9;5;0;1;1;0;4689;1099;12;235.72983665258607;240.43139451530055;4
4116;64;19;14;29;2;0;3300;421;39;240.15908299585115;240.76805346094883;4
4097;64;11;6;13;1;0;3744;1031;14;239.4387890531845;243.19423531166385;4
4171;1;6;1;2;1;0;7059;3869;1;243.8511869633069;250.921949760431;4
4309;94;19;14;28;2;0;6;784;14;254.0959628093547;254.70140392245324;4
4304;248;10;5;11;1;0;4431;882;14;253.9504525750187;258.3937291663537;4
4303;197;9;4;9;1;0;4994;26;1;253.93866024652652;258.9441646977606;4
4306;94;12;7;15;1;0;8657;383;42;253.96990081155695;262.6386548133704;4
4569;30;19;14;29;2;3;169;2;1217;266.9805634495068;267.2764599406362;4
4974;236;12;7;14;1;0;1502;1426;48;290.99641678507317;292.5109320092009;4
5048;241;16;11;23;1;0;3388;1673;10;295.5240334788549;298.9239533602679;4
5385;214;19;14;28;2;0;381;1720;27;315.7755314471043;316.0912257173268;4
5569;175;11;6;13;1;3;4088;8;1933;324.04200953529596;328.14145070237294;4
5886;14;18;13;26;1;0;1018;584;1;342.9595077750387;343.9900308218236;4
5901;64;10;5;11;1;0;3953;686;25;343.86426111668834;347.82881070881444;4
6671;14;19;14;28;2;0;1114;1706;1;386.8834371038538;387.27329120494574;4
6655;14;8;3;7;1;0;2703;75;1;386.41446795381125;389.12887666442464;4
6730;260;19;14;30;2;3;332;37;871;389.4454432658753;389.760511774399;4
6942;15;19;14;29;2;0;3935;1959;37;400.68706873770066;401.35998473366845;4
7010;261;14;9;19;1;0;4664;855;52;404.91374414443965;409.5892845978446;4
7182;223;19;14;31;2;0;1389;711;7;413.42633242871784;413.8584705940037;4
7125;264;16;11;23;1;2;3363;4122;120;410.5954008004584;413.9705315537269;4
7155;223;14;9;18;1;0;5885;401;37;412.35180982685426;418.2493103372292;4
7111;105;6;1;3;1;2;9932;390;600;409.83844415868117;420.03888372045964;4
7326;141;7;2;4;1;0;3185;108;7;420.96277034423;424.17099730833826;4
7610;145;19;14;30;2;2;4255;332;238;438.50888953011497;439.2156807687739;4
7740;76;7;2;5;1;3;1315;37;7273;445.3834224918285;446.7100968548419;4
7967;55;8;3;7;1;0;2358;3690;36;455.41853561204607;457.78913750311034;4
8359;115;18;13;27;1;0;5225;423;10;479.4190491078942;484.65560603961495;4
8435;74;13;8;16;1;0;1911;1018;15;484.44936037987765;486.3729085760501;4
8458;271;9;4;9;1;0;2526;129;1;485.8575002323697;488.3952149931803;4
8463;111;11;6;13;1;0;2934;852;43;486.08945918248156;489.0352117899982;4
8617;175;19;14;29;2;3;2047;23;4010;496.66526487508156;497.1547107516831;4
8641;208;19;14;30;2;0;801;229;14;497.62489678448713;497.99341597699225;4
8706;0;9;4;8;1;3;314;27;1962;500.60368026163866;500.93017433363696;4
9051;115;19;14;28;2;0;1496;603;48;516.0085231911667;516.4385442487293;4
10110;260;8;3;7;1;3;1452;4;2727;567.9039611483341;569.3685951056722;4
10419;261;12;7;14;1;0;2962;172;25;586.8119345190339;589.7862426320829;4
10502;285;17;12;25;1;0;1422;887;51;591.227484276194;592.6614608170942;4
10518;177;11;6;12;1;0;3343;2531;3;592.1721234508021;595.5271290585989;4
10517;177;10;5;10;1;0;4230;916;6;592.0300315772892;596.2717341040707;4
10545;177;12;7;15;1;0;4748;500;32;593.2318722394688;597.9914291752065;4
