#auto generated file!
12.0;41;33;32;33;36;42;35;36;33;37;36;42;27;37
18.0;41;38;32;32;36;43;32;37;34;38;35;39;26;37
24.0;42;38;33;35;37;41;34;36;33;36;35;37;26;37
30.0;44;37;34;34;38;39;33;35;34;36;36;38;25;37
36.0;47;36;35;33;42;42;33;34;32;35;34;39;25;33
42.0;48;37;36;31;44;41;33;34;30;35;34;37;28;32
48.0;49;39;36;32;46;41;35;34;28;35;32;35;27;31
54.0;50;39;34;36;45;42;34;37;30;32;31;32;29;29
60.0;50;40;36;37;43;42;33;38;29;32;31;31;30;28
66.0;52;43;36;37;44;43;35;37;28;31;30;29;27;28
72.0;53;43;36;39;44;43;34;36;27;35;31;26;25;28
78.0;54;45;36;41;45;45;34;34;26;33;30;25;26;26
84.0;54;47;36;41;46;47;31;35;25;33;29;26;25;25
90.0;55;49;36;41;46;45;32;33;25;31;30;26;25;26
96.0;55;49;39;41;48;46;31;32;27;28;26;25;25;28
102.0;54;52;40;44;47;49;33;30;25;26;25;25;24;26
108.0;54;52;42;45;49;49;32;31;25;26;23;24;24;24
114.0;55;53;43;46;47;49;30;31;26;26;22;23;24;25
120.0;56;54;46;46;47;48;27;28;24;28;22;24;24;26
126.0;57;56;46;46;47;49;26;28;25;29;22;22;24;23
132.0;60;53;48;46;46;49;23;29;24;30;22;23;23;24
138.0;60;55;50;45;47;48;25;25;24;27;24;21;25;24
144.0;59;57;51;44;47;48;25;27;23;26;23;19;27;24
150.0;58;57;50;44;47;50;26;28;25;25;23;18;26;23
156.0;58;56;47;45;47;51;27;27;24;24;23;19;28;24
162.0;58;57;48;44;49;50;25;29;21;23;24;20;28;24
168.0;59;56;49;44;49;48;27;28;22;25;23;20;25;25
174.0;57;55;49;49;49;47;26;28;20;23;24;21;26;26
180.0;56;56;47;48;50;47;28;29;20;22;25;21;24;27
186.0;55;56;47;51;50;46;28;29;23;23;24;19;22;27
192.0;54;56;46;54;50;48;28;27;22;22;26;21;21;25
198.0;54;57;46;54;50;47;27;26;23;23;26;23;18;26
204.0;57;58;45;53;49;45;28;23;22;25;28;24;17;26
210.0;57;59;45;57;48;43;28;22;22;25;26;25;18;25
216.0;57;58;46;59;46;42;28;23;21;25;24;27;19;25
222.0;57;58;48;59;47;43;28;22;21;25;20;28;19;25
228.0;59;58;48;58;46;42;29;22;22;25;21;29;19;22
234.0;60;59;48;60;46;43;26;24;23;22;21;28;19;21
240.0;60;60;50;61;42;43;26;27;23;22;20;27;18;21
246.0;59;62;49;62;42;43;23;26;24;23;21;26;20;20
252.0;58;62;50;63;41;43;23;27;23;23;20;25;19;23
258.0;60;62;49;61;40;43;22;26;23;23;22;26;17;26
264.0;61;62;50;61;40;44;22;26;25;23;23;24;14;25
270.0;62;63;50;60;38;42;22;26;25;24;23;23;14;28
276.0;61;63;52;60;37;41;24;26;23;26;23;23;14;27
282.0;61;62;52;60;38;43;23;25;24;24;22;23;16;27
288.0;61;63;51;60;39;46;22;24;22;23;21;23;17;28
294.0;66;62;50;59;39;48;22;25;22;24;20;23;13;27
300.0;66;63;51;60;40;46;24;23;22;23;20;23;13;26
306.0;68;67;50;60;40;44;24;21;22;22;21;24;13;24
312.0;68;66;54;57;40;42;22;21;23;22;21;26;15;23
318.0;68;70;54;57;40;40;22;20;22;21;20;29;14;23
324.0;67;70;53;57;40;43;23;18;21;22;22;27;13;24
330.0;67;71;53;56;39;46;23;16;20;23;22;26;15;23
336.0;71;73;54;57;41;45;21;15;16;24;20;25;16;22
342.0;71;74;51;57;41;46;21;16;16;25;19;25;18;20
348.0;70;74;50;57;40;45;19;15;17;27;21;26;18;21
354.0;68;75;50;56;42;45;18;18;16;25;23;25;20;19
360.0;68;78;51;55;41;47;17;18;16;26;22;25;19;17
366.0;70;77;53;54;40;47;17;17;15;25;23;25;18;19
372.0;69;76;54;54;40;48;17;17;15;25;23;22;20;20
378.0;69;76;54;52;38;48;17;17;19;26;23;20;21;20
384.0;71;74;54;51;36;47;17;18;19;26;23;21;23;20
390.0;74;74;54;50;36;47;17;17;18;24;22;22;25;20
396.0;75;74;55;50;37;47;16;17;18;24;23;23;22;19
402.0;74;73;54;50;38;47;15;16;18;27;24;23;22;19
408.0;74;74;53;50;40;46;14;18;18;28;23;22;22;18
414.0;74;74;53;49;40;45;14;20;18;27;25;22;22;17
420.0;75;75;52;49;41;47;13;19;20;26;23;23;21;16
426.0;74;73;51;50;41;50;13;22;20;25;23;23;20;15
432.0;75;73;50;49;43;51;13;22;19;26;23;23;19;14
438.0;75;74;51;48;43;52;16;23;19;25;21;21;19;13
444.0;74;75;51;48;44;52;15;22;20;24;23;20;18;14
450.0;75;76;52;46;46;50;15;22;20;24;22;20;18;14
456.0;75;75;51;44;48;49;15;22;20;23;26;17;19;16
462.0;77;74;52;42;48;50;16;21;21;23;23;17;19;17
468.0;79;72;55;42;46;50;17;24;21;23;23;16;17;15
474.0;80;71;55;42;47;50;16;23;21;23;24;15;17;16
480.0;81;70;58;41;45;50;19;22;21;22;23;15;17;16
486.0;80;74;57;42;44;51;17;22;21;23;21;15;17;16
492.0;78;72;53;41;46;54;17;21;21;23;24;18;16;16
498.0;77;71;52;40;50;54;19;21;17;25;24;18;16;16
504.0;75;71;52;39;51;54;18;20;16;28;24;18;18;16
510.0;75;73;53;39;54;54;18;21;14;26;24;16;19;14
516.0;75;70;51;38;53;56;19;21;16;26;25;16;18;16
522.0;73;68;52;39;54;59;19;19;16;26;24;15;18;18
528.0;72;67;52;41;56;59;19;19;16;26;25;15;17;16
534.0;72;68;52;41;56;58;21;18;16;26;23;15;19;15
540.0;73;68;50;41;56;59;21;16;16;25;24;17;18;16
546.0;74;69;50;39;55;58;23;17;17;23;24;17;18;16
552.0;76;71;52;38;56;57;24;17;16;22;22;17;18;14
558.0;77;71;52;36;56;56;24;16;16;22;23;16;18;17
564.0;76;73;52;36;58;57;22;14;18;21;21;16;17;19
570.0;76;75;53;36;60;58;20;15;17;19;20;16;17;18
576.0;76;74;49;37;60;61;22;17;17;17;19;17;17;17
582.0;75;75;49;37;59;61;23;16;17;18;19;17;17;17
