#auto generated file!
6051;485;10;5;10;1;0;2260;522;31;180.71915841931718;182.99292648999824;4
6063;322;17;12;25;1;0;5734;1157;39;181.05743973124132;186.92101572952163;4
6232;26;17;12;25;1;0;2796;1665;9;187.0444505057454;189.85252300916412;4
6043;322;18;13;27;1;0;8918;1417;25;180.55163780901316;189.95783357154735;4
6326;183;12;7;14;1;0;5077;3664;37;190.1682910632623;198.27921780476308;4
6641;301;19;14;28;2;0;2680;93;21;198.9429714832856;199.49588100335365;4
6325;362;11;6;13;1;0;7490;5132;22;190.11887002386828;199.75611623567758;4
6675;186;12;7;15;1;3;697;9;3011;199.59173501158207;200.3024592541504;4
6805;395;9;4;8;1;3;2116;17;2842;202.30531940485838;204.43357951396575;4
6646;301;8;3;6;1;0;5012;1790;1;199.08930375619843;206.79083840868546;4
6904;555;17;12;24;1;0;3010;1131;33;204.1462047974834;207.3270432807991;4
6769;555;11;6;12;1;0;5713;320;101;201.48775309341787;208.1099151277429;4
6483;179;9;4;9;1;0;6299;2604;9;194.97496489739723;209.41060419258258;4
7547;54;18;13;26;1;0;3351;456;12;219.5568974441188;222.91983779522764;4
7546;500;17;12;24;1;0;4409;632;8;219.53341582831771;224.18629159766306;4
7627;141;12;7;15;1;0;4618;519;1;222.4300025279952;227.0598571960443;4
7701;348;17;12;25;1;0;3147;4349;60;224.9143200690415;228.07491675436341;4
7992;183;19;14;30;2;0;3077;3318;4;233.27110256735838;233.886116323767;4
7802;79;17;12;25;1;0;6007;417;36;228.29918506228472;237.16786663227091;4
8439;417;12;7;15;1;0;1031;132;63;246.1057325473854;247.76675156799647;4
8762;280;19;14;30;2;3;50;7;325;256.5366593729639;256.8672555782041;4
8861;504;18;13;26;1;0;427;777;6;258.4733400147518;258.9128817848344;4
8771;221;8;3;7;1;0;2603;751;6;256.7639553786896;259.74855251233;4
8569;221;7;2;4;1;0;7931;751;9;250.61108096335772;260.1675599460863;4
8812;416;14;9;18;1;0;2528;1789;8;257.63089114101075;260.17103759037843;4
9190;349;19;14;30;2;0;1585;1992;6;264.95909854427833;265.4194413167512;4
9238;579;15;10;20;1;0;2033;126;33;265.8750311567985;269.03288586642475;4
9446;327;19;14;28;2;3;739;4;10549;269.86515885690466;270.2204335912987;4
9405;54;12;7;15;1;0;3963;3213;20;269.1528285560021;273.12790634768356;4
