#auto generated file!
12.0;69;62;66;69;62;55;71;66;69;62;65;59;65;60
18.0;68;64;64;69;64;55;75;66;69;60;62;60;64;60
24.0;69;67;60;73;68;57;70;66;67;63;61;58;62;59
30.0;70;69;65;72;67;58;67;64;70;62;62;54;62;58
36.0;70;69;70;73;69;60;67;63;67;60;60;51;63;58
42.0;71;72;72;73;72;62;63;58;68;59;58;50;66;56
48.0;71;76;75;73;75;58;63;58;68;58;56;46;70;53
54.0;75;75;79;70;72;57;66;56;68;60;54;46;69;53
60.0;76;75;74;70;72;59;66;56;68;60;54;47;68;55
66.0;78;75;77;73;74;59;63;58;68;57;52;44;64;58
72.0;82;76;77;74;71;60;61;57;64;57;53;46;65;57
78.0;83;79;78;76;75;62;62;53;61;55;52;43;63;58
84.0;84;81;77;80;75;62;62;51;65;54;52;45;56;56
90.0;83;83;77;80;78;61;63;53;64;51;49;46;52;60
96.0;88;84;76;84;76;58;63;52;65;48;48;45;52;61
102.0;87;87;75;85;78;58;61;51;65;46;49;44;52;62
108.0;85;90;74;82;82;64;58;50;64;48;48;45;49;61
114.0;89;91;73;81;89;62;56;50;64;48;47;45;48;57
120.0;90;92;74;80;86;62;55;48;66;50;45;49;48;55
126.0;91;94;73;82;86;63;58;49;64;47;44;48;47;54
132.0;94;95;72;82;88;66;56;51;58;47;44;49;46;52
138.0;95;98;72;84;90;67;58;48;55;46;45;51;48;43
144.0;96;98;76;85;90;69;61;46;50;46;45;48;47;43
150.0;94;101;75;83;91;72;62;44;51;45;44;48;48;42
156.0;93;104;74;80;91;74;65;45;50;45;44;46;49;40
162.0;95;102;75;81;94;77;65;41;49;44;45;47;48;37
168.0;101;104;74;80;92;78;62;39;49;47;46;45;48;35
174.0;104;105;77;80;92;80;59;39;49;45;43;42;47;38
180.0;102;106;75;83;92;80;56;39;49;43;46;42;47;40
186.0;103;107;78;84;91;80;55;39;48;42;46;40;45;42
192.0;104;108;82;83;91;79;53;40;47;44;43;39;47;40
198.0;108;109;81;83;90;77;51;42;47;44;43;37;49;39
204.0;110;109;82;82;85;79;49;43;46;44;43;38;50;40
210.0;110;107;83;82;85;80;52;42;48;43;41;36;49;42
216.0;112;108;80;81;84;82;52;45;45;40;43;37;48;43
222.0;109;108;81;82;84;82;55;45;43;38;41;38;50;44
228.0;112;110;82;83;84;83;53;45;42;38;41;38;47;42
234.0;111;112;83;87;85;84;51;43;40;39;40;35;48;42
240.0;112;113;82;88;84;83;52;47;39;35;39;36;48;42
246.0;108;109;82;90;84;85;50;48;41;36;39;37;50;41
252.0;109;108;81;91;84;85;52;50;38;35;38;35;50;44
258.0;112;108;81;90;84;85;52;51;35;35;38;37;48;44
264.0;108;108;81;91;86;84;53;52;35;33;38;37;49;45
270.0;109;109;81;90;82;86;54;52;33;33;40;40;48;43
276.0;108;111;82;93;82;87;53;50;33;31;38;40;48;44
282.0;109;112;82;93;84;90;56;47;33;28;37;39;45;45
288.0;110;111;82;97;83;86;53;51;32;31;38;38;44;44
294.0;114;107;85;96;82;86;50;51;34;31;38;36;43;47
300.0;116;111;80;97;85;88;47;48;34;29;37;36;42;50
306.0;117;109;81;97;84;87;45;47;35;33;34;38;43;50
312.0;117;108;82;98;84;88;44;48;36;31;37;37;41;49
318.0;119;109;82;97;83;89;44;46;38;29;37;36;42;49
324.0;123;110;81;100;83;91;45;44;38;30;35;35;38;47
330.0;125;108;83;97;84;91;47;44;35;31;35;35;38;47
336.0;127;109;81;99;85;87;47;42;35;29;35;40;38;46
342.0;131;108;80;99;84;84;47;43;37;29;35;40;36;47
348.0;133;111;78;100;81;82;48;40;37;28;35;39;39;49
354.0;133;113;79;97;80;84;46;38;37;26;37;41;39;50
360.0;135;113;80;95;79;84;45;41;39;27;36;38;39;49
366.0;134;113;80;97;79;83;46;41;37;27;36;37;39;51
372.0;138;114;76;94;74;83;45;42;36;27;40;39;39;53
378.0;139;114;75;94;76;81;44;41;35;28;40;43;38;52
384.0;139;114;74;91;77;79;41;41;39;30;40;44;37;54
390.0;141;114;77;89;74;79;41;39;41;29;43;42;37;54
396.0;140;114;79;87;76;79;39;39;46;33;41;44;35;48
402.0;139;113;76;92;75;80;40;40;44;32;43;43;38;45
408.0;141;113;78;92;74;80;40;41;39;31;43;43;42;43
414.0;143;111;81;89;73;79;44;41;37;32;42;44;42;42
420.0;145;111;77;90;74;78;41;44;38;32;39;46;42;43
426.0;147;112;76;86;72;80;42;40;41;33;40;48;39;44
432.0;147;114;77;89;72;80;41;40;35;34;41;47;40;43
438.0;149;114;77;90;73;79;42;38;36;34;40;48;40;40
444.0;151;114;77;91;72;80;43;37;35;34;40;46;39;41
450.0;149;114;76;92;74;80;43;39;36;34;39;43;40;41
456.0;147;114;77;89;76;79;46;37;35;33;40;44;42;41
462.0;147;115;80;88;78;77;43;37;36;32;41;47;41;38
468.0;147;114;80;88;76;78;41;36;38;32;42;45;46;37
474.0;145;118;80;88;78;77;41;36;36;32;42;43;48;36
480.0;148;118;78;87;76;77;42;37;35;30;43;45;47;37
486.0;151;119;80;85;77;78;41;37;36;31;43;41;44;37
492.0;151;122;83;84;76;77;42;37;35;28;43;41;43;38
498.0;151;123;84;81;75;78;44;37;34;29;42;42;42;38
504.0;152;123;83;80;76;78;45;37;34;29;42;43;40;38
510.0;152;124;85;77;75;80;46;41;36;30;42;36;38;38
516.0;150;124;85;78;75;83;46;44;35;32;40;34;36;38
522.0;149;123;85;80;74;83;46;44;36;33;38;32;37;40
528.0;152;126;84;78;78;83;45;45;38;35;32;30;38;36
534.0;155;125;81;79;79;83;47;42;38;35;34;29;37;36
540.0;152;126;80;80;79;85;47;43;38;35;32;29;36;38
546.0;152;126;78;83;78;82;48;41;35;33;33;33;37;41
552.0;153;125;78;83;81;83;50;41;35;32;32;31;38;38
558.0;153;126;79;84;83;82;49;37;36;32;33;31;41;34
564.0;155;126;77;82;84;82;47;37;37;31;34;28;41;39
570.0;155;126;74;84;80;83;46;37;38;31;34;30;42;40
576.0;158;124;76;84;81;84;42;34;39;31;33;30;44;40
582.0;158;123;76;84;82;84;42;33;41;29;33;33;42;40
588.0;155;125;76;85;83;84;41;31;39;30;33;33;43;42
594.0;156;125;78;85;82;83;43;30;37;30;34;30;44;43
