#auto generated file!
12.0;7;4;8;4;4;8;12;5;10;7;7;8;10;6
18.0;8;4;8;5;3;8;12;5;10;7;7;8;9;6
24.0;8;4;9;6;3;9;11;4;9;8;7;8;9;5
30.0;8;4;9;6;4;8;11;5;9;8;7;8;8;5
36.0;8;5;9;6;4;8;11;5;9;7;7;8;8;5
42.0;8;6;9;6;4;8;11;5;9;7;5;7;9;6
48.0;8;6;9;6;4;8;10;4;10;7;6;7;9;6
54.0;8;6;10;7;4;10;9;3;10;7;6;7;7;6
60.0;8;7;10;7;4;10;9;3;11;7;6;6;6;6
66.0;8;7;10;7;5;10;8;3;11;7;7;5;6;6
72.0;8;8;11;7;5;10;7;4;9;7;7;5;6;6
78.0;8;8;12;8;6;10;7;4;9;6;7;5;5;5
84.0;9;8;12;7;6;10;7;4;9;6;7;5;5;5
90.0;10;8;12;7;6;10;7;4;7;8;7;4;5;5
96.0;10;8;11;7;6;10;7;4;7;8;7;5;5;5
102.0;9;8;11;7;6;10;7;5;6;8;7;5;6;5
108.0;8;8;12;7;6;9;8;5;5;7;8;6;6;5
114.0;10;8;12;7;7;9;8;4;4;6;8;6;5;6
120.0;11;8;13;7;7;9;7;4;4;5;7;6;5;7
126.0;11;8;13;7;6;9;7;4;4;5;7;6;6;7
132.0;11;8;13;7;6;9;7;5;4;5;7;6;6;6
138.0;11;8;12;7;7;10;7;5;4;5;7;6;5;6
144.0;11;8;12;7;7;10;7;5;5;5;7;6;5;5
150.0;11;8;12;7;7;8;7;5;6;5;7;6;5;6
156.0;11;8;12;6;7;8;8;6;5;5;7;6;5;6
162.0;11;8;12;6;7;8;8;6;5;5;7;6;5;6
168.0;11;8;12;6;7;8;7;7;6;7;7;4;4;6
174.0;10;8;12;6;7;8;8;7;7;6;7;6;3;5
180.0;10;8;12;6;7;9;8;7;6;5;7;7;4;4
186.0;10;8;14;6;7;9;8;8;7;4;5;6;4;4
192.0;9;9;15;7;7;9;5;8;7;4;6;6;5;3
198.0;10;9;13;7;7;9;4;9;8;4;5;7;5;3
204.0;10;10;13;7;7;8;4;9;8;4;5;7;5;3
210.0;10;9;14;7;7;8;5;9;8;3;4;7;6;3
216.0;10;9;14;7;7;7;6;9;8;3;4;7;6;3
222.0;10;9;14;7;7;7;6;10;8;3;4;7;6;2
228.0;10;9;14;7;9;7;6;10;7;4;4;7;4;2
234.0;10;9;15;7;9;7;5;11;7;4;4;6;4;2
240.0;10;9;15;7;9;7;5;11;8;4;4;6;4;1
246.0;10;9;14;8;9;7;4;11;8;4;4;7;4;1
252.0;10;9;13;9;9;8;4;11;7;4;4;7;4;1
258.0;10;9;14;10;9;9;3;10;6;3;3;8;5;1
264.0;11;9;14;10;10;9;2;9;6;3;4;7;5;1
270.0;11;10;13;10;10;10;3;9;5;2;4;7;5;1
276.0;11;10;13;10;10;10;3;8;5;2;4;8;5;1
282.0;11;10;13;10;10;11;3;6;8;0;4;8;5;1
288.0;11;10;13;10;11;11;3;5;8;0;4;8;5;1
294.0;11;11;13;10;11;11;2;6;6;1;4;8;5;1
300.0;10;11;14;9;11;12;3;7;5;1;4;7;5;1
306.0;10;11;15;10;11;13;3;6;4;1;4;6;5;1
312.0;9;11;16;10;11;13;3;6;4;1;4;6;5;1
318.0;9;11;16;9;11;12;3;7;4;1;4;6;4;3
324.0;9;10;16;10;10;11;3;7;5;0;5;7;4;3
330.0;10;11;15;10;10;10;3;6;8;0;4;7;3;3
336.0;11;10;14;10;8;12;3;7;8;0;4;7;3;3
342.0;12;10;14;10;8;12;3;7;7;0;4;7;3;3
348.0;12;10;14;10;7;12;3;7;7;1;4;7;2;4
354.0;12;10;14;10;6;12;3;6;7;2;4;7;3;4
360.0;12;10;13;10;6;13;3;5;7;3;4;8;2;4
366.0;13;11;14;8;6;12;3;5;6;3;4;10;2;3
372.0;13;11;13;8;6;11;3;5;6;5;4;10;2;3
378.0;14;12;13;8;6;10;4;4;6;4;4;11;1;3
384.0;14;12;13;8;6;10;4;4;6;4;4;11;1;3
390.0;14;12;13;8;6;10;4;4;6;3;4;11;1;4
396.0;14;12;13;8;6;10;4;5;5;3;4;11;1;4
402.0;14;12;13;8;6;10;4;5;5;3;4;11;1;4
408.0;14;12;13;8;6;10;4;5;5;3;4;11;1;4
414.0;14;12;12;9;7;10;4;5;5;3;4;10;1;4
420.0;14;13;11;9;7;10;5;4;3;3;5;10;1;5
426.0;15;13;12;9;7;10;6;4;2;3;2;10;2;5
432.0;15;13;12;9;7;10;6;3;1;3;2;10;3;6
438.0;16;13;12;10;7;8;5;4;2;3;2;9;3;6
444.0;16;14;11;10;7;8;5;4;4;3;1;8;3;6
450.0;16;14;11;10;8;8;4;4;4;3;1;8;3;6
456.0;16;14;11;10;8;7;4;4;5;3;1;9;3;5
462.0;16;14;11;10;8;8;4;4;4;3;1;9;4;4
468.0;16;14;11;9;8;9;4;4;4;3;1;9;4;4
474.0;16;14;11;8;9;9;5;5;4;3;1;7;4;4
480.0;16;14;11;6;10;8;5;6;5;4;1;6;4;4
486.0;16;14;11;6;9;8;5;5;5;4;2;7;4;4
492.0;16;14;11;6;9;7;6;5;5;4;2;8;4;3
498.0;16;13;12;6;9;7;6;5;5;4;3;8;4;2
504.0;17;13;11;6;9;7;5;5;5;5;3;8;4;2
510.0;19;13;11;6;9;7;5;4;4;6;2;6;5;3
516.0;19;13;11;6;9;7;4;4;5;6;1;6;5;4
