#auto generated file!
3063;113;13;8;16;1;2;1163;985;80;196.56183942629113;197.73716242667385;4
2978;105;13;8;16;1;0;6148;416;7;191.76158053988195;197.9209917858831;4
3267;122;16;11;22;1;0;2919;408;2;204.69287933378195;207.62349339336282;4
3370;272;10;5;11;1;3;1336;15;2203;209.3717452160365;210.73391078327856;4
3526;66;19;14;29;2;0;15211;2943;36;218.46508917109665;220.27508662156973;4
3762;270;19;14;29;2;0;375;3355;35;234.54105845917925;234.87070453191976;4
3999;69;19;14;29;2;0;13;1489;61;252.2856636311912;252.6118888304927;4
3940;112;8;3;6;1;0;6524;7311;7;246.65480226374052;253.45962743974306;4
3990;69;15;10;20;1;0;1932;2453;9;251.74728807486198;253.69175330584295;4
4004;210;19;14;30;2;0;8184;296;6;252.5913823374302;253.69502889218163;4
4146;66;0;0;0;1;0;602;4020;8;259.81946152435756;259.83259366138856;1
4241;253;0;0;0;1;3;25;30;13459;263.52253353027646;263.53569768090557;1
4259;239;0;0;0;1;3;1877;27;4917;264.1892535001458;264.2024176507749;1
4262;237;0;0;0;1;0;2892;278;17;264.3578193929023;264.3709835435314;1
4277;120;0;0;0;1;0;690;8060;24;264.98373229735034;264.99692861804493;1
4349;265;10;5;10;1;0;3178;933;13;268.1207479833725;271.3111785149114;4
4360;62;8;3;6;1;0;2253;379;4;268.6474681621937;271.4015684409551;4
4173;62;8;3;7;1;0;8361;2670;24;260.872524984041;271.6695684409551;4
4803;193;16;11;22;1;0;7630;396;8;298.0445793913359;305.68701591414475;4
4882;193;6;1;2;1;0;5232;1346;21;303.8682257363536;309.12889140093523;4
4991;29;5;0;1;1;2;5389;5628;330;312.32274795400883;318.7069766023861;4
5064;248;10;5;11;1;0;2069;285;12;317.00959458373717;319.09105812025575;4
6135;37;17;12;25;1;0;2086;359;8;379.1368096436141;381.23524616642294;4
6330;194;0;0;0;1;0;355;1326;3;386.45886508125454;386.4722246399312;1
6504;165;17;12;25;1;0;8144;550;1;395.6880054468668;403.84364738209285;4
6851;149;19;14;28;2;2;4307;1662;182;416.25423612334544;416.96062117893837;4
6834;150;15;10;21;1;0;7220;963;20;415.2890252519672;422.52131706292823;4
7057;120;19;14;28;2;0;670;567;68;431.57721766214684;431.9374558274327;4
7058;120;5;0;0;1;0;3979;94;56;431.620760295332;435.6122220278615;4
7097;284;17;12;24;1;0;5142;631;43;434.7552057388628;439.90964226167165;4
8396;155;6;1;3;1;3;552;15;21;508.1367720011915;508.7017463777678;4
8555;115;11;6;13;1;0;5430;1539;18;516.3895998556737;521.8321520119476;4
8805;238;19;14;31;2;0;3324;208;18;533.7023327834811;534.3151099814091;4
8815;238;11;6;12;1;0;260;1247;37;534.2905548271887;534.5626590924942;4
8840;264;11;6;12;1;0;4539;4185;25;535.6514847011924;540.2024965376052;4
9441;43;19;14;29;2;0;15898;1705;21;568.2748309046142;570.1514105262663;4
9805;209;19;14;29;2;0;412;1853;2;593.559796795143;593.8786193804631;4
9770;202;5;0;0;1;0;3433;200;37;591.4178541379526;594.8636261950193;4
