#auto generated file!
12.0;59;73;61;61;70;57;71;65;65;64;61;64;59;70
18.0;62;75;61;62;68;59;72;65;64;65;59;63;57;68
24.0;64;77;60;65;69;59;69;67;61;67;57;67;55;63
30.0;68;79;60;66;71;58;67;67;59;69;53;65;55;63
36.0;69;81;62;66;69;58;64;68;61;70;51;63;56;62
42.0;71;84;65;68;71;63;62;62;59;70;53;56;54;62
48.0;74;86;63;68;72;67;64;59;57;68;51;60;52;59
54.0;75;88;62;70;71;72;66;60;53;67;47;59;53;57
60.0;76;90;64;74;72;72;63;58;52;65;45;61;52;56
66.0;77;90;66;72;72;72;62;61;50;67;44;59;53;55
72.0;77;92;66;70;71;73;62;64;49;67;44;56;54;55
78.0;80;96;62;72;69;75;59;65;47;66;46;54;51;58
84.0;82;98;63;73;66;78;57;64;48;62;44;56;51;58
90.0;84;100;64;73;67;79;55;63;47;59;42;57;52;58
96.0;90;100;65;73;68;80;53;63;44;56;45;56;50;57
102.0;93;102;67;74;67;81;50;60;44;53;45;53;54;57
108.0;92;102;65;75;68;79;52;59;45;54;43;56;54;56
114.0;98;102;67;74;64;77;49;59;45;55;46;56;54;54
120.0;101;102;66;75;65;74;47;60;47;53;46;59;54;51
126.0;102;104;66;75;67;73;43;62;47;54;43;58;53;53
132.0;102;103;69;78;69;70;43;63;49;51;44;59;49;51
138.0;104;102;75;80;71;70;43;60;48;50;43;59;47;48
144.0;106;105;75;80;72;72;45;59;43;52;43;55;44;49
150.0;105;106;74;78;75;71;43;59;44;52;42;57;44;50
156.0;107;108;76;78;75;71;40;61;40;55;42;56;43;48
162.0;107;111;78;77;76;71;41;57;44;52;42;56;39;49
168.0;107;109;79;78;72;71;40;57;48;54;46;53;40;46
174.0;105;109;78;77;73;75;40;54;49;53;46;55;38;48
180.0;104;111;78;77;72;75;43;52;48;55;45;55;39;46
186.0;106;112;80;78;74;73;46;50;44;54;45;54;40;44
192.0;107;112;81;79;73;72;41;49;46;54;47;55;40;44
198.0;109;117;80;81;74;71;42;50;47;50;41;57;42;39
204.0;109;117;79;81;73;75;44;52;48;48;40;55;42;37
210.0;111;119;75;80;75;77;45;48;43;49;41;58;41;38
216.0;110;118;72;79;79;78;45;49;44;50;37;58;41;40
222.0;113;119;70;82;78;81;45;47;46;52;36;54;41;36
228.0;115;122;68;81;80;79;46;49;44;50;34;55;39;38
234.0;115;123;75;82;78;81;45;49;42;49;36;52;40;33
240.0;116;125;78;81;80;78;43;50;41;48;37;51;43;29
246.0;114;127;78;81;82;77;45;48;42;50;38;49;39;30
252.0;114;125;78;80;83;78;41;47;43;50;41;50;40;30
258.0;115;125;79;83;84;76;42;46;41;50;42;50;39;28
264.0;113;127;77;82;83;77;39;49;39;52;42;50;42;28
270.0;114;127;78;84;81;82;38;48;37;50;42;48;43;28
276.0;115;127;79;85;81;81;38;48;37;50;43;47;43;26
282.0;116;127;80;83;80;83;39;45;37;51;48;41;43;27
288.0;116;129;80;83;82;83;39;46;36;48;47;41;43;27
294.0;118;129;79;83;82;84;39;45;36;50;44;41;45;25
300.0;119;127;77;83;83;82;36;43;38;52;45;41;46;28
306.0;118;129;78;86;83;80;36;44;38;52;46;39;42;29
312.0;117;126;79;87;89;84;39;42;36;52;40;39;42;28
318.0;119;130;85;87;87;82;43;40;33;48;44;33;40;29
324.0;119;125;89;85;87;83;42;40;31;49;47;37;36;30
330.0;121;121;90;83;88;83;41;44;31;49;46;37;36;30
336.0;125;118;87;84;85;84;44;42;31;47;47;36;40;30
342.0;125;117;85;85;85;85;42;45;32;42;45;41;40;31
348.0;124;116;85;86;85;85;40;45;33;44;45;39;40;33
354.0;125;117;82;87;88;85;42;42;33;43;44;38;41;33
360.0;121;120;87;85;88;89;39;42;33;41;46;41;40;28
366.0;120;121;88;82;93;89;39;42;31;43;44;39;42;27
372.0;122;122;88;82;94;92;37;41;34;43;40;40;38;27
378.0;121;123;88;83;94;93;39;42;32;42;40;37;38;28
384.0;120;122;91;82;94;90;40;40;33;44;40;35;39;30
390.0;119;123;92;82;94;89;40;38;36;43;38;34;41;31
396.0;118;122;91;84;95;88;42;38;37;47;35;33;38;32
402.0;119;123;89;83;93;89;40;39;36;48;37;33;38;33
408.0;118;125;90;81;94;90;41;39;36;44;37;37;36;32
414.0;120;127;90;82;91;89;41;39;34;44;39;34;36;34
420.0;120;127;87;84;90;86;42;39;35;45;36;34;39;36
426.0;118;127;87;84;88;86;48;36;35;44;34;38;38;37
432.0;117;127;87;85;89;88;50;35;32;43;34;36;41;36
438.0;119;125;87;86;88;90;49;37;30;43;33;39;37;37
444.0;121;125;87;85;90;91;50;39;29;44;33;39;32;35
450.0;119;125;89;82;89;94;51;38;29;44;34;37;30;39
456.0;120;122;86;79;90;97;48;35;33;43;36;38;31;42
462.0;119;122;87;81;89;98;51;36;32;43;36;35;29;42
468.0;123;118;86;77;92;96;50;36;33;47;37;34;32;39
474.0;122;119;86;78;91;93;52;33;35;46;39;33;34;39
480.0;120;118;86;78;89;91;54;35;36;43;40;34;36;40
486.0;120;119;86;78;87;90;54;35;39;41;40;33;39;39
492.0;121;119;86;80;89;94;55;32;43;37;35;34;37;38
498.0;123;121;87;81;89;91;51;33;43;36;39;35;36;35
504.0;126;119;88;82;88;89;50;31;43;36;41;34;38;35
510.0;126;118;87;81;88;89;47;32;44;37;42;37;37;35
516.0;130;119;88;79;88;87;45;32;44;36;43;35;39;35
522.0;131;118;89;76;88;84;45;33;42;37;45;39;40;33
528.0;130;118;87;76;89;86;45;30;38;36;45;41;45;34
534.0;131;117;91;78;90;87;44;31;37;33;44;40;42;35
540.0;133;117;92;78;90;86;44;29;37;34;42;42;43;33
