#auto generated file!
8227;170;0;0;0;1;0;631;2110;9;180.5804898246193;180.5953985102062;1
8234;13;0;0;0;1;0;510;7789;8;180.69856686082545;180.71307499599442;1
8255;97;0;0;0;1;2;9726;3999;242;181.1637069916849;181.17829350578654;1
8220;330;16;11;22;1;0;2030;1686;46;180.34638037291913;182.38948545707078;4
8353;430;0;0;0;1;0;223;835;1;183.5031527034215;183.5183125144034;1
8364;678;0;0;0;1;0;3527;3369;51;183.8113483369908;183.82650814797267;1
8367;320;0;0;0;1;0;1027;1013;9;183.84967875642445;183.86483856740634;1
8373;176;0;0;0;1;0;903;1779;32;183.9725908375914;183.9877506485733;1
8377;686;0;0;0;1;0;118;4553;5;184.05809550257234;184.07325531355423;1
8382;520;0;0;0;1;0;1811;135;2;184.10618983126204;184.12134964224393;1
8385;527;0;0;0;1;0;4279;2199;7;184.1341988546923;184.14878536879394;1
8390;287;0;0;0;1;0;3324;3237;37;184.25075388712054;184.26591369810242;1
8394;320;0;0;0;1;0;577;852;45;184.28880012905242;184.3039599400343;1
8398;311;0;0;0;1;0;1170;1597;39;184.46296931611462;184.4781291270965;1
8467;389;0;0;0;1;0;1584;1714;43;185.79993312064838;185.81451963475;1
8470;285;0;0;0;1;0;2435;203;56;185.87612478344386;185.89132727347672;1
8473;541;0;0;0;1;0;4623;4106;35;185.89594765794828;185.91053417204992;1
8474;330;0;0;0;1;0;455;2117;55;185.9049006704046;185.91948718450624;1
8475;676;0;0;0;1;0;728;1121;25;185.93987699222717;185.95507948226003;1
8478;117;0;0;0;1;0;2101;121;26;185.99690809825188;186.01149461235352;1
8491;430;0;0;0;1;0;3520;1402;2;186.22067872175697;186.23588121178983;1
8553;212;0;0;0;1;0;3793;3729;39;187.57606748318383;187.59081332351354;1
8578;725;0;0;0;1;0;4169;1941;4;188.22349397113646;188.23828018835474;1
8591;676;0;0;0;1;0;986;677;10;188.6069888903324;188.62223430040132;1
8598;176;0;0;0;1;0;1432;2777;25;188.83693065670346;188.8521760667724;1
8606;785;0;0;0;1;0;3874;8056;14;188.9476113144751;188.96285672454403;1
8610;87;0;0;0;1;0;212;5926;20;189.07545993990868;189.09024615712696;1
8619;121;0;0;0;1;2;3726;1135;10;189.30967248218528;189.3249178922542;1
8634;61;0;0;0;1;2;5498;702;108;189.8105489234089;189.82579433347783;1
8641;584;0;0;0;1;0;2516;4203;17;189.95074726217518;189.9654931025049;1
8645;216;19;14;29;2;0;2107;1332;14;190.03469521141702;190.53538235452905;4
8677;640;0;0;0;1;0;6330;34;147;190.9145251577439;190.92972764777676;1
8687;686;0;0;0;1;0;1772;69;43;191.13691283759917;191.15211532763203;1
8357;196;10;5;10;1;0;3994;561;1;183.63549236308342;191.46825082125818;4
8702;430;0;0;0;1;0;1224;831;52;191.53118150375676;191.54638399378962;1
8735;184;0;0;0;1;2;571;483;35;192.4029436668429;192.4181034778248;1
8752;636;0;0;0;1;0;1208;3588;37;192.9085186668964;192.9236784778783;1
8758;484;0;0;0;1;3;38;1;178;192.9674570936569;192.98261690463877;1
8764;472;0;0;0;1;0;3763;72;50;193.1950639967123;193.21022380769418;1
8785;287;0;0;0;1;0;6878;1508;69;193.82281926501963;193.8380217550525;1
8793;217;0;0;0;1;0;850;838;122;193.9272598380934;193.94246232812625;1
8798;38;0;0;0;1;0;3068;3;23;193.9733050626833;193.98797080718828;1
8801;113;0;0;0;1;0;1070;1934;24;194.1136840716168;194.12834981612178;1
8805;370;0;0;0;1;0;1;604;33;194.1819995818148;194.19694954226463;1
8856;498;0;0;0;1;0;298;2523;9;195.309629973128;195.324295717633;1
8875;384;0;0;0;1;0;1153;399;36;195.64565844484946;195.66032418935444;1
8889;494;0;0;0;1;0;523;71;98;195.95339422622496;195.9686396362939;1
8902;125;0;0;0;1;0;3132;586;43;196.17924026224955;196.19448567231848;1
8909;225;0;0;0;1;0;1387;1024;55;196.34727047959404;196.36251588966297;1
8926;686;0;0;0;1;0;1534;1125;8;196.69672120099278;196.7119666110617;1
8931;484;0;0;0;1;3;441;29;1856;196.79322644627553;196.8084289363084;1
8936;716;0;0;0;1;3;2799;4;3088;196.89431050792265;196.90951299795552;1
8954;484;0;0;0;1;3;455;3;1290;197.13650736908303;197.1517098591159;1
8971;311;0;0;0;1;0;3088;2762;24;197.39531207230488;197.41051456233774;1
9054;112;0;0;0;1;0;1839;1509;82;198.88487832832874;198.9000808183616;1
9088;225;0;0;0;1;0;2804;373;2;199.22378951542265;199.23899200545551;1
9105;217;0;0;0;1;0;364;2365;12;199.48783887327676;199.50304136330962;1
9136;290;0;0;0;1;0;7111;698;36;200.08261512465435;200.097241146659;1
9137;73;0;0;0;1;0;2713;1620;2;200.10074881342464;200.1153748354293;1
9139;604;0;0;0;1;0;630;1458;8;200.1784906452826;200.19373605535154;1
9142;604;0;0;0;1;0;1403;192;35;200.22194575948612;200.23719116955505;1
9210;388;0;0;0;1;0;208;1336;5;201.04654463387303;201.06117065587767;1
9247;242;0;0;0;1;3;1048;33;634;201.83261087622105;201.84711901139002;1
9252;29;0;0;0;1;3;2552;2;122;201.90247752099629;201.91698565616525;1
9253;324;0;0;0;1;0;1858;2466;1;201.91330780006135;201.9278159352303;1
8840;307;5;0;1;1;3;2508;1;1707;195.0811930774539;202.04922415711698;4
9278;44;0;0;0;1;0;3226;826;23;202.28087234090484;202.2953804760738;1
9280;322;0;0;0;1;3;1022;3;465;202.33322034082022;202.3477284759892;1
9283;686;0;0;0;1;0;1485;2950;15;202.3462600688557;202.36154864199256;1
9284;218;0;0;0;1;0;4020;1333;31;202.36039266977184;202.37568124290868;1
9292;77;0;0;0;1;0;7675;868;3;202.5567909499506;202.57137746405223;1
9300;678;0;0;0;1;0;2037;2617;2;202.68405356075527;202.69934213389212;1
9303;635;0;0;0;1;0;239;5348;56;202.75279901006195;202.76730714523092;1
9305;628;0;0;0;1;2;6181;69;218;202.76428610916804;202.77957468230488;1
9325;354;0;0;0;1;3;1129;110;3504;203.16455215867816;203.17902141940445;1
9346;326;0;0;0;1;3;837;16;2229;203.39500914217965;203.40959565628128;1
9356;134;0;0;0;1;0;715;1394;8;203.57358290858744;203.58805216931373;1
9359;640;0;0;0;1;0;3521;115;19;203.61209888775647;203.62738746089332;1
9371;394;0;0;0;1;3;1;17;342;203.79682941609624;203.81129867682253;1
9391;479;0;0;0;1;0;2734;319;39;204.01194508248682;204.02653159658846;1
9374;531;19;14;29;2;0;1254;1465;36;203.8327039122646;204.25523948587787;4
9411;658;0;0;0;1;0;222;2140;3;204.33362459241445;204.3482111065161;1
9439;764;0;0;0;1;1;904;69;40;204.62477780077072;204.64006637390756;1
9269;0;10;5;10;1;0;1167;2053;171;202.09918709457935;204.82859219054592;4
9480;194;0;0;0;1;2;3711;3700;166;205.11982558765757;205.13511416079442;1
9454;707;8;3;6;1;0;318;2783;2;204.79740702907014;205.4976702980053;4
9584;114;0;0;0;1;0;2491;136;46;206.72825548143965;206.7428815034443;1
8924;307;5;0;1;1;3;3543;27;2177;196.6595833683675;206.75975909665374;4
9589;204;0;0;0;1;0;188;561;41;206.79875286045694;206.81341860496192;1
9591;114;0;0;0;1;0;1218;791;34;206.82774967574935;206.842375697754;1
9596;622;0;0;0;1;0;734;584;5;206.89158869499974;206.9062147170044;1
9622;746;0;0;0;1;0;1094;62;5;207.35525837693064;207.36992412143562;1
9623;203;0;0;0;1;0;315;7973;3;207.3554774472573;207.37014319176228;1
9629;117;0;0;0;1;0;20;225;6;207.47160622588342;207.4860754866097;1
9637;354;0;0;0;1;3;169;29;782;207.68207580100892;207.6965450617352;1
9645;680;0;0;0;1;0;6976;548;26;207.80767340371892;207.8223391482239;1
9649;19;0;0;0;1;0;781;44;14;207.8643067656497;207.87897251015468;1
9653;712;0;0;0;1;3;1000;15;251;207.9384140082402;207.95288326896647;1
9662;680;0;0;0;1;0;692;3359;3;208.0629876742494;208.07765341875438;1
9712;436;0;0;0;1;0;970;742;24;208.65643135317944;208.67109709768442;1
9745;89;0;0;0;1;0;2863;300;63;209.1695228496633;209.18485483097007;1
8878;372;6;1;2;1;0;7840;161;27;195.7103548375019;209.27301670650053;4
9811;635;0;0;0;1;0;148;1470;10;210.2842362192948;210.29870548002108;1
9838;333;0;0;0;1;0;2577;23;28;210.81718673664827;210.83028701540965;1
9847;217;0;0;0;1;0;922;788;1;210.9339593959003;210.94924796903715;1
9872;346;0;0;0;1;0;2328;7645;27;211.48996568818947;211.50463143269445;1
9888;92;0;0;0;1;3;11;11;1064;211.71618525471337;211.7314738278502;1
9660;62;12;7;14;1;0;2503;2495;7;208.03296982779233;211.79929687252857;4
9908;460;0;0;0;1;3;841;51;6705;212.11768472213265;212.1329732952695;1
9921;285;0;0;0;1;0;730;5270;20;212.32790500892577;212.3431935820626;1
9927;494;0;0;0;1;0;7786;303;45;212.46494662266466;212.4802351958015;1
10008;614;0;0;0;1;0;4132;1537;7;213.91488125927134;213.92970807510434;1
10010;244;0;0;0;1;0;2429;2754;6;213.92005979915368;213.93488661498668;1
10018;769;0;0;0;1;0;6466;355;20;214.12689473071597;214.14172154654898;1
10054;719;0;0;0;1;0;5738;345;3;214.787627760496;214.802454576329;1
10075;653;0;0;0;1;2;7712;3320;65;215.05814661620292;215.0729328334212;1
10081;78;0;0;0;1;2;1251;579;28;215.13135001422583;215.1461362314441;1
10092;99;0;0;0;1;0;5557;6;1;215.35227149366554;215.36693723817052;1
10093;203;0;0;0;1;0;866;430;29;215.35374927120833;215.3684150157133;1
10129;378;0;0;0;1;3;587;22;4664;215.89235422280382;215.90718103863682;1
10133;452;0;0;0;1;0;3720;337;19;215.97115866258773;215.9858643459436;1
10136;452;0;0;0;1;0;451;3613;1;216.03607807325517;216.05078375661105;1
10141;113;0;0;0;1;0;665;1244;28;216.1674767356339;216.1823035514669;1
10146;660;0;0;0;1;0;1558;172;31;216.33922372559476;216.35400994281304;1
10170;789;0;0;0;1;0;7;527;47;216.98074455906416;216.99557137489717;1
10178;465;0;0;0;1;0;472;21;31;217.18144135472414;217.19626817055715;1
10219;538;0;0;0;1;0;791;348;29;218.14044044214808;218.15526725798108;1
10220;719;0;0;0;1;0;2457;551;23;218.1448412884927;218.1596681043257;1
10237;124;0;0;0;1;0;2276;774;62;218.49691135827055;218.51173817410356;1
10253;77;0;0;0;1;0;4912;475;2;218.703564223793;218.718391039626;1
10315;196;0;0;0;1;0;126;596;19;220.58397783544663;220.59880465127964;1
10274;111;12;7;15;1;0;1315;244;53;219.3202124705792;220.64748083098442;4
10321;77;0;0;0;1;0;5549;764;19;220.71378189323352;220.72860870906652;1
10049;498;8;3;6;1;0;2524;2320;140;214.62166340196424;220.84337731194293;4
10370;196;0;0;0;1;0;1837;665;128;221.98606510781903;222.00089192365203;1
10375;538;0;0;0;1;0;776;668;10;222.159629385242;222.174456201075;1
10402;73;0;0;0;1;0;1387;2774;24;222.84630123446718;222.86108745168545;1
10403;538;0;0;0;1;0;1678;1206;2;222.88060856074145;222.89539477795972;1
10405;292;0;0;0;1;0;899;581;14;222.90891941443132;222.9237056316496;1
10478;113;0;0;0;1;0;348;1963;35;224.54811556540122;224.5629017826195;1
10483;292;0;0;0;1;0;574;2322;28;224.67273909745964;224.6875253146779;1
10043;27;8;3;6;1;0;4141;1408;70;214.54490136680113;224.68872025724187;4
10488;202;0;0;0;1;0;266;514;41;224.8017913144546;224.8165371547843;1
10495;26;0;0;0;1;0;18;1086;1;224.9598600429723;224.97460588330202;1
10506;203;0;0;0;1;0;2015;6278;36;225.34715718855594;225.36190302888565;1
10513;412;0;0;0;1;0;65;884;9;225.48702172758186;225.50176756791157;1
10560;0;0;0;0;1;0;3290;1180;18;226.56664683733678;226.58139267766649;1
10562;789;0;0;0;1;0;359;2783;90;226.6533595457394;226.66814576295766;1
10426;584;15;10;21;1;0;3393;961;12;223.5546575926029;226.95983974607574;4
10581;101;0;0;0;1;0;12;1817;6;227.06991373436287;227.08469995158114;1
10609;0;0;0;0;1;0;422;1768;8;227.7192043891475;227.73399060636578;1
10611;64;0;0;0;1;0;24;158;63;227.74851020545077;227.76329642266904;1
10637;64;0;0;0;1;0;196;2449;9;228.281605150737;228.2963509910667;1
10696;0;0;0;0;1;0;1266;172;36;229.3887606243598;229.4035064646895;1
10699;614;0;0;0;1;0;17;3423;3;229.47713714639335;229.49188298672306;1
10702;465;0;0;0;1;0;31;492;4;229.54448128761837;229.55922712794808;1
10731;101;0;0;0;1;0;1374;3440;26;230.23941964205991;230.25416548238962;1
10747;310;0;0;0;1;0;1478;1772;28;230.64329996149488;230.65804580182458;1
10763;328;0;0;0;1;0;956;2603;82;230.9714698565232;230.98693355400817;1
10674;19;10;5;10;1;0;1105;1223;16;228.91217548790652;231.00393014579183;4
10765;520;0;0;0;1;0;603;348;27;231.0022376152934;231.01770131277837;1
10770;176;0;0;0;1;0;1076;1391;41;231.11711370531458;231.13257740279954;1
10778;472;0;0;0;1;0;149;28;8;231.28267004877327;231.29813374625823;1
10784;640;0;0;0;1;0;2567;2238;37;231.36148054080104;231.376944238286;1
10807;384;0;0;0;1;0;7459;906;1;231.7986622290564;231.8134080693861;1
10818;485;0;0;0;1;0;2204;426;20;232.04191218618055;232.0565382081852;1
10845;64;0;0;0;1;0;578;960;7;232.60778341563253;232.6225696328508;1
10867;624;0;0;0;1;0;37;1574;10;233.03221950334947;233.04768320083443;1
10884;472;0;0;0;1;0;397;1896;4;233.33047362593817;233.34593732342313;1
10855;304;16;11;23;1;0;559;584;53;232.77839784775804;233.3505941684526;4
10893;127;0;0;0;1;0;109;4427;3;233.50269088659826;233.51815458408322;1
10897;16;0;0;0;1;0;335;1219;30;233.54771547332797;233.56250169054624;1
10904;64;0;0;0;1;0;5081;1101;10;233.69662403290587;233.71141025012415;1
10907;287;0;0;0;1;0;193;676;3;233.7537113587162;233.76917505620116;1
10926;733;0;0;0;1;0;2061;741;4;234.11173770860884;234.1272014060938;1
10928;89;0;0;0;1;0;2481;176;48;234.16479042741693;234.1802541249019;1
10930;218;0;0;0;1;0;2557;1573;35;234.1867594693518;234.20222316683677;1
10933;328;0;0;0;1;0;644;388;2;234.23869656150669;234.25416025899165;1
10925;341;19;14;30;2;0;410;1296;1;234.1103438625869;234.46259450020838;4
10654;19;10;5;10;1;0;3434;1196;8;228.57433511634002;234.65865181380877;4
10968;16;0;0;0;1;0;394;4836;1;234.93898158960974;234.95372742993945;1
10975;412;0;0;0;1;0;3643;1708;1;235.0644705649617;235.07921640529142;1
11036;127;0;0;0;1;0;3745;217;29;235.9161610944685;235.93171386727707;1
11040;622;0;0;0;1;0;2612;4681;1;235.96496023939125;235.97970607972096;1
11081;604;0;0;0;1;0;115;156;29;236.67179740101878;236.6873055082591;1
11082;537;0;0;0;1;0;1788;1294;30;236.67720399592474;236.69190967928063;1
11127;176;0;0;0;1;0;3267;30;17;237.6882697215044;237.703822494313;1
11135;328;0;0;0;1;0;2115;1596;33;237.88877074603448;237.90432351884306;1
11146;225;0;0;0;1;0;667;526;29;238.01104512737012;238.0265979001787;1
11168;640;0;0;0;1;0;807;637;55;238.53308059760315;238.54863337041172;1
11172;579;0;0;0;1;0;1449;474;2;238.6420426287357;238.65759540154428;1
10983;416;17;12;25;1;0;4085;1940;7;235.22521795027546;239.32281304630604;4
11230;559;0;0;0;1;0;1543;1584;61;239.83153600688564;239.84624169024153;1
11245;287;0;0;0;1;0;1530;2857;5;240.1199193473368;240.13547212014538;1
11248;724;0;0;0;1;0;2352;174;4;240.19879535587646;240.21354119620617;1
11243;624;19;14;28;2;0;1237;50;9;240.10130863626895;240.55718587259688;4
11223;342;19;14;29;2;0;9751;937;10;239.65881163730512;240.92276479868443;4
11279;176;0;0;0;1;0;233;3127;22;241.07521944089768;241.090727548138;1
11280;472;0;0;0;1;0;1246;3261;25;241.09456729266842;241.11007539990874;1
11284;643;0;0;0;1;0;194;2288;1;241.19474706289822;241.20949290322793;1
11196;416;5;0;1;1;0;1088;106;28;239.01128379391577;241.3860138179861;4
10290;653;8;3;7;1;2;11469;822;462;219.7593679334898;241.38980093551294;4
11411;170;0;0;0;1;0;1684;95;13;244.3414573172298;244.35692101471477;1
11447;328;0;0;0;1;0;3127;486;26;245.46648447168212;245.48199257892244;1
11448;225;0;0;0;1;0;8349;1504;1;245.48940454594344;245.50491265318377;1
11449;49;0;0;0;1;0;1971;2854;1;245.49856405736438;245.51169619439537;1
11457;49;0;0;0;1;0;103;665;104;245.8844967468175;245.89762888384848;1
11469;676;0;0;0;1;0;2203;1291;16;246.1986093229378;246.2142070193443;1
11471;661;0;0;0;1;0;2349;1180;7;246.22049630747202;246.2360940038785;1
11480;686;0;0;0;1;0;2911;496;41;246.53550174469802;246.5510994411045;1
11488;546;0;0;0;1;0;814;2630;16;246.9302662380001;246.94586393440656;1
11251;342;12;7;14;1;0;4841;293;12;240.34115774707152;247.01765130960698;4
11494;686;0;0;0;1;0;922;3305;33;247.0511400573995;247.06673775380597;1
11536;686;0;0;0;1;0;918;5093;20;248.09370348832914;248.1093011847356;1
11537;430;0;0;0;1;0;2324;4864;42;248.11471924926522;248.1303169456717;1
11365;388;16;11;23;1;0;5215;211;2;243.03010936772492;248.25743935386595;4
11173;772;12;7;14;1;2;8526;507;81;238.6599044015951;249.02185244142436;4
11575;584;19;14;30;2;0;3904;1253;22;249.00061103968554;249.6836096134682;4
11599;320;0;0;0;1;0;1213;558;29;249.6990243029191;249.71453241015942;1
11608;167;0;0;0;1;0;2060;2732;40;250.00983246537973;250.02534057262005;1
11523;549;17;12;24;1;0;1564;2643;2;247.7613552544604;250.53189857227085;4
11655;688;0;0;0;1;0;1885;1437;16;251.13834372037095;251.15389649317953;1
11661;506;0;0;0;1;0;2311;2229;3;251.25803120507027;251.27358397787884;1
11597;584;17;12;24;1;0;979;192;31;249.59698069912517;251.32089857227083;4
11642;1;19;14;28;2;0;1744;1489;76;250.86355273672635;251.334451897102;4
11667;636;0;0;0;1;0;876;2219;85;251.4499548861674;251.46550765897598;1
11701;125;0;0;0;1;0;85;1737;1;252.24922264370153;252.2647754165101;1
11707;640;0;0;0;1;0;337;1610;17;252.394110318974;252.40966309178256;1
11423;584;17;12;24;1;0;7327;277;1;244.76731224246421;253.56434430467777;4
11772;622;0;0;0;1;0;527;2735;11;253.87376499082427;253.88839101282892;1
11793;538;0;0;0;1;0;160;1173;5;254.35130034503337;254.365926367038;1
11801;263;0;0;0;1;3;256;5;1464;254.5708747465518;254.58550076855644;1
11876;0;0;0;0;1;0;818;649;13;255.99926214426904;256.01380936333067;1
11880;39;0;0;0;1;0;6427;428;17;256.1093657703179;256.1239129893795;1
11884;777;0;0;0;1;3;769;6;1695;256.24136734259156;256.2557212199876;1
11885;622;0;0;0;1;0;348;962;1;256.2464036647197;256.26095088378133;1
11891;538;0;0;0;1;0;1294;35;53;256.4424849005512;256.45703211961285;1
11892;541;0;0;0;1;0;1318;3256;9;256.5082149222153;256.52256879961135;1
11922;465;0;0;0;1;0;3077;8152;23;257.07154408372855;257.0860522188975;1
11928;310;0;0;0;1;0;1130;1411;2;257.1665790991381;257.1810872343071;1
11628;5;12;7;14;1;0;6189;617;45;250.51594234147584;257.57083011078174;4
11966;117;0;0;0;1;0;211;1525;3;257.724931969514;257.73932410300625;1
11769;713;15;10;20;1;0;4575;564;8;253.8457202978271;258.4333002629907;4
11818;783;9;4;9;1;0;1769;1477;32;254.81845748873238;258.74821346539017;4
12036;278;0;0;0;1;0;168;836;42;259.0958628201122;259.1105285646172;1
12078;135;0;0;0;1;0;1141;2718;7;259.7306464420704;259.7463804800029;1
