#auto generated file!
1129;28;17;12;24;1;0;3204;661;98;182.19887707281143;185.41444106907767;4
1138;28;17;12;24;1;0;5498;234;2;183.60222953736897;189.11144947684048;4
1386;29;13;8;17;1;0;4994;615;5;220.23971044024034;225.24538667725736;4
1485;79;15;10;21;1;0;4237;1128;26;234.1334490676732;238.38271608049897;4
1507;31;18;13;26;1;0;4432;1000;27;236.83052492641372;241.27476413580638;4
1923;19;17;12;25;1;0;6874;28;15;295.2529109172907;302.1390948962133;4
2084;30;19;14;29;2;2;31;1336;9;322.732993327086;323.0269827008156;4
2101;77;19;14;29;2;0;1420;751;5;323.88496791069025;324.30643674819606;4
2617;10;18;13;27;1;0;7829;647;3;407.4892367698128;415.33038097468847;4
3417;37;5;0;0;1;0;4700;4005;14;516.5866633793448;521.2983837990491;4
3463;85;19;14;29;2;0;1064;91;1;521.0942508395756;521.4783115610851;4
3399;85;15;10;21;1;0;8248;292;37;513.4808169316138;521.7329524890032;4
3498;62;19;14;29;2;0;988;627;1;526.1689393238045;526.5448506560989;4
3902;81;8;3;6;1;0;4894;338;3;587.2424947623691;592.1479277671211;4
3975;62;19;14;28;2;0;1290;1046;42;598.1436300981286;598.5474539173358;4
3960;62;17;12;25;1;0;3117;639;17;595.6305649270774;598.7596448279671;4
