#auto generated file!
12.0;70;74;63;70;62;70;80;83;86;73;56;59;76;78
18.0;71;75;65;72;64;71;79;84;86;70;55;56;73;79
24.0;73;77;63;73;63;72;80;80;84;73;57;58;69;78
30.0;76;76;65;76;64;73;78;80;82;69;56;64;70;71
36.0;80;76;68;75;64;74;79;74;85;68;57;63;68;69
42.0;82;75;70;74;65;72;80;74;83;67;56;66;66;70
48.0;87;79;69;72;69;75;79;77;78;65;57;63;66;64
54.0;87;80;70;71;70;74;77;78;75;64;57;64;66;67
60.0;87;84;70;72;71;73;80;71;74;63;64;62;62;67
66.0;89;85;72;75;73;73;79;66;71;63;62;60;67;65
72.0;92;88;74;73;71;76;75;63;73;64;60;65;64;62
78.0;94;90;73;74;71;73;71;61;72;65;61;67;66;62
84.0;98;94;75;75;73;70;69;59;73;64;59;67;61;63
90.0;102;97;78;75;74;71;66;59;72;66;59;67;57;57
96.0;101;100;76;75;73;69;64;57;73;65;60;69;58;60
102.0;104;99;82;73;74;73;63;55;72;66;58;67;59;55
108.0;104;102;82;76;74;75;64;55;72;63;57;65;61;50
114.0;103;106;84;79;71;74;60;57;72;62;59;65;58;50
120.0;107;107;83;78;71;72;56;59;74;59;57;63;64;50
126.0;107;110;82;81;72;71;56;57;74;56;59;64;64;47
132.0;105;112;82;83;75;73;54;56;69;55;55;68;64;49
138.0;105;113;86;82;76;72;57;57;69;53;52;68;65;45
144.0;104;113;87;82;76;71;55;57;70;51;54;69;66;45
150.0;107;114;84;83;76;72;58;56;70;48;53;65;67;47
156.0;108;117;86;83;76;71;57;53;69;49;53;63;67;48
162.0;108;118;88;83;80;68;56;57;69;47;51;63;66;46
168.0;114;120;88;82;81;68;53;52;73;46;52;62;66;43
174.0;115;121;89;79;80;68;53;52;71;46;47;68;69;42
180.0;117;122;89;77;82;66;52;54;72;46;46;67;68;42
186.0;122;123;89;80;83;68;49;52;72;46;44;63;67;42
192.0;122;122;87;78;86;70;48;54;72;48;45;59;68;41
198.0;121;122;90;79;89;75;45;53;69;46;45;55;67;44
204.0;118;123;91;79;92;74;43;52;72;45;43;54;68;46
210.0;121;121;96;80;92;74;40;52;72;47;45;52;66;42
216.0;121;124;97;77;91;75;40;49;71;48;44;53;65;45
222.0;121;122;97;76;91;77;38;49;70;51;46;51;67;44
228.0;122;123;93;80;93;78;39;50;68;50;46;54;61;43
234.0;126;122;94;81;95;77;40;48;64;49;50;51;62;41
240.0;126;122;94;80;93;79;43;51;61;50;49;50;61;41
246.0;128;122;92;80;94;82;44;50;56;51;52;46;63;40
252.0;127;122;97;83;95;80;43;52;53;53;49;45;60;41
258.0;126;123;97;81;95;83;42;54;52;52;52;45;57;41
264.0;128;124;97;82;97;86;41;56;52;49;49;47;53;39
270.0;128;125;96;81;100;88;40;57;49;46;49;47;55;39
276.0;130;126;97;83;99;89;40;57;47;45;48;45;54;40
282.0;132;128;100;83;93;89;42;55;49;46;46;49;50;38
288.0;134;126;102;82;93;88;44;56;50;43;44;47;49;42
294.0;133;127;103;81;94;87;44;59;47;44;43;45;49;44
300.0;126;130;104;79;95;88;42;60;49;45;42;42;52;46
306.0;126;134;101;77;98;86;43;63;45;45;41;40;53;48
312.0;126;135;98;76;99;87;43;63;44;43;43;42;53;48
318.0;127;134;103;78;102;90;41;59;39;43;45;42;51;46
324.0;127;133;106;78;102;90;41;59;41;43;44;41;51;44
330.0;128;133;108;78;103;88;41;57;40;45;41;43;51;44
336.0;127;133;106;79;105;89;41;54;41;45;41;42;54;43
342.0;128;138;102;80;105;91;43;50;41;41;43;41;55;42
