#auto generated file!
12.0;6;10;7;8;5;8;8;11;7;8;6;6;6;4
18.0;6;10;7;8;6;7;7;11;10;6;5;8;5;4
24.0;6;10;7;8;6;7;7;10;10;7;5;8;5;4
30.0;7;9;7;8;6;7;7;11;11;6;5;8;4;4
36.0;7;8;8;8;6;8;7;10;12;6;6;7;3;4
42.0;8;8;8;8;6;8;7;10;12;6;5;8;3;3
48.0;8;8;8;8;7;8;6;10;12;7;5;7;3;3
54.0;8;8;8;8;8;8;5;10;12;7;5;7;3;3
60.0;8;9;8;8;9;8;5;9;11;7;5;6;4;3
66.0;8;9;9;8;9;8;5;9;10;7;4;6;4;4
72.0;8;9;10;8;10;8;4;9;8;7;5;6;4;4
78.0;8;9;11;9;10;8;4;9;8;7;5;4;4;4
84.0;8;9;11;8;11;7;5;9;7;7;5;5;4;4
90.0;8;9;11;8;11;7;5;9;6;7;4;6;5;4
96.0;8;10;11;9;11;7;5;7;6;7;4;6;5;4
102.0;8;10;11;10;9;7;5;7;6;7;6;7;3;4
108.0;8;11;11;10;9;7;5;7;5;7;6;7;3;4
114.0;8;11;11;10;9;7;5;6;5;7;7;7;3;4
120.0;8;11;10;10;10;7;6;6;5;5;7;7;3;5
126.0;9;10;9;10;11;8;5;6;5;5;7;6;3;6
132.0;9;11;9;10;11;8;5;6;5;5;7;6;2;6
138.0;9;10;9;10;11;9;5;6;5;5;7;6;2;6
144.0;9;10;9;10;12;10;5;6;6;5;5;6;3;4
150.0;9;11;9;9;12;11;5;6;6;6;5;5;3;3
156.0;9;12;9;9;13;11;5;6;6;6;6;3;3;2
162.0;9;12;9;10;12;11;5;6;5;5;7;3;3;3
168.0;9;12;9;10;11;11;5;6;5;5;8;3;3;3
174.0;9;12;9;10;12;11;6;5;5;4;8;3;3;3
180.0;9;12;10;9;12;11;6;5;5;4;7;4;3;3
186.0;10;12;11;9;11;12;6;4;5;4;7;3;3;3
192.0;10;12;11;8;11;12;6;5;5;4;7;3;3;3
198.0;11;12;8;8;14;12;6;6;6;3;5;2;3;4
204.0;11;12;8;8;14;12;6;6;6;3;5;2;3;4
210.0;12;12;8;8;14;12;6;6;6;2;5;2;3;4
216.0;12;12;8;9;13;12;6;6;5;2;5;2;4;4
222.0;13;12;8;9;13;12;5;5;4;2;5;2;5;5
228.0;13;12;8;9;13;13;5;4;4;2;5;2;6;4
234.0;15;12;7;9;12;14;5;4;4;2;5;2;5;4
240.0;16;12;7;8;13;14;5;4;5;1;4;2;5;4
246.0;16;12;6;7;13;14;5;4;4;2;4;3;5;5
252.0;16;11;6;8;13;15;5;4;3;2;3;3;6;5
258.0;16;11;6;8;13;15;4;4;3;3;3;3;6;5
264.0;16;11;7;7;13;14;5;4;3;3;3;3;6;5
270.0;16;11;8;7;12;14;4;4;4;3;3;3;6;5
276.0;16;11;8;7;12;14;4;4;3;4;4;3;4;6
282.0;16;11;8;7;12;13;4;4;3;5;4;3;4;6
288.0;17;11;8;9;12;13;4;4;2;4;3;3;4;6
294.0;17;12;8;9;12;13;4;4;2;4;4;3;3;5
300.0;17;12;8;9;12;13;4;4;2;4;4;3;3;5
306.0;17;12;6;10;13;13;3;4;3;4;3;4;3;5
312.0;17;12;6;10;12;13;4;5;3;3;3;4;3;5
318.0;17;12;6;9;12;13;4;5;3;3;4;4;3;5
324.0;18;12;7;9;12;12;4;5;3;4;3;4;3;4
330.0;18;14;7;8;12;12;5;4;3;4;2;4;3;4
336.0;17;14;7;9;12;12;3;4;3;4;3;4;4;4
342.0;16;14;7;9;12;12;3;5;3;4;3;4;4;4
348.0;16;14;7;9;12;13;3;3;3;4;3;4;4;5
354.0;16;14;7;9;12;13;3;2;3;4;4;4;4;5
360.0;16;14;7;10;12;12;3;2;3;4;4;4;4;5
366.0;16;14;7;10;12;12;4;2;3;3;4;4;4;5
372.0;15;14;7;10;12;12;4;1;3;3;5;4;4;6
378.0;15;14;7;10;12;12;4;1;3;3;5;4;4;6
384.0;15;14;7;10;11;12;4;1;3;3;6;4;4;6
390.0;15;14;8;10;10;12;4;1;4;2;6;4;4;6
396.0;15;14;8;9;10;12;4;1;4;2;8;4;3;6
402.0;15;16;7;9;9;12;4;1;3;2;8;4;3;7
408.0;13;16;7;9;9;13;5;1;3;2;8;3;3;8
414.0;13;16;7;9;8;13;5;1;4;2;8;3;3;8
420.0;15;16;7;9;8;14;3;1;4;1;8;3;3;8
426.0;15;16;8;9;8;14;3;0;3;2;8;3;2;9
432.0;15;16;8;8;8;14;3;0;3;2;8;3;2;10
438.0;15;15;8;8;8;14;3;0;3;3;8;3;2;10
444.0;15;15;8;8;7;14;3;0;3;3;8;4;2;10
450.0;16;14;8;8;8;14;4;1;3;3;7;4;2;8
456.0;16;15;8;8;8;14;4;1;3;3;6;4;2;8
462.0;16;15;8;8;8;14;4;1;3;3;6;4;2;8
468.0;16;15;8;8;8;14;4;1;3;3;6;4;2;8
474.0;16;15;8;8;7;14;3;2;3;4;6;4;2;8
480.0;15;15;8;8;7;14;3;3;3;4;7;4;2;7
486.0;15;16;8;7;7;15;3;3;3;3;7;5;2;6
492.0;15;17;8;7;7;15;3;3;3;3;7;4;2;6
498.0;15;17;8;7;6;15;3;3;3;3;8;5;2;5
504.0;16;17;9;8;6;13;3;2;3;3;8;5;2;5
510.0;16;17;9;8;5;13;4;2;3;3;8;5;2;5
516.0;16;17;9;8;6;13;4;2;3;3;8;5;1;5
522.0;17;16;9;8;6;13;5;3;3;2;8;4;1;5
528.0;16;16;9;9;6;13;5;3;3;2;8;5;1;4
534.0;16;16;9;9;6;13;5;2;3;2;8;5;2;4
540.0;16;15;9;9;6;13;8;2;2;2;6;5;2;5
546.0;16;15;9;9;6;13;7;2;3;2;6;5;2;5
552.0;16;16;9;8;7;12;7;2;3;2;6;5;2;5
558.0;15;17;11;6;7;12;7;3;3;2;5;6;2;4
564.0;14;17;11;5;7;13;7;3;4;2;5;5;2;5
570.0;14;17;11;4;7;14;6;3;5;2;5;5;2;5
576.0;14;17;12;5;7;14;5;3;4;2;5;5;2;5
582.0;14;16;13;5;7;15;5;2;4;2;5;5;2;5
588.0;15;15;14;5;7;15;6;1;3;2;5;5;3;4
594.0;16;15;14;5;7;16;5;1;3;2;4;5;3;4
