#auto generated file!
4664;96;0;0;0;1;0;3684;1424;48;185.44133049365752;185.45506378907976;1
4705;65;0;0;0;1;0;2383;68;10;186.98356446751094;186.9973327785411;1
4711;118;0;0;0;1;0;1217;191;4;187.21709201080506;187.23086032183522;1
4714;65;0;0;0;1;0;290;1772;13;187.27973766035774;187.2935059713879;1
4786;94;0;0;0;1;0;859;2264;7;191.43556598842827;191.4492992838505;1
4816;451;0;0;0;1;0;6383;196;5;192.88855159253077;192.90152596910704;1
4772;169;17;12;24;1;0;1509;98;16;190.52113328529168;193.3248469629525;4
5189;7;12;7;15;1;3;577;43;3668;204.06985801494966;204.65940745118496;4
5257;448;19;14;31;2;3;61;16;573;205.83344153746506;206.17444685893545;4
5329;483;9;4;9;1;3;608;22;1514;207.5294225706622;208.1509557235474;4
5241;437;11;6;12;1;0;4845;2004;1;205.47408720451764;210.33086549188818;4
5538;171;0;0;0;1;0;751;3846;90;214.44949582714915;214.46319428461524;1
5539;474;0;0;0;1;3;966;8;2526;214.45136658455962;214.4650650420257;1
5543;297;0;0;0;1;0;751;3857;35;214.54655568200226;214.56025413946836;1
5546;268;0;0;0;1;3;151;58;3648;214.62756313813796;214.64126159560405;1
5564;94;0;0;0;1;0;2062;204;13;215.28189429731088;215.29559275477698;1
5553;417;19;14;31;2;3;4621;53;7116;214.85154743567801;215.5947878953241;4
5589;263;0;0;0;1;0;795;249;24;216.01651350007924;216.03021195754533;1
5597;108;0;0;0;1;3;639;12;3677;216.43386134178252;216.4475597992486;1
5612;171;0;0;0;1;0;5389;574;42;217.19001757938955;217.2036813752027;1
5613;297;0;0;0;1;0;2982;1427;11;217.37610336367771;217.38976715949087;1
5614;308;0;0;0;1;0;2373;1734;11;217.4224024549915;217.43606625080466;1
5636;171;0;0;0;1;0;924;5541;27;218.75520929083416;218.76887308664732;1
5466;139;18;13;26;1;0;8851;876;76;211.97840258725506;220.84170209947993;4
5585;466;5;0;0;1;0;4836;1793;1;215.94508255875283;223.42698676918613;4
6143;451;0;0;0;1;0;297;2344;5;238.86713536419055;238.87992536051271;1
6248;264;19;14;28;2;0;2788;2414;15;243.5607736131693;244.14192988728692;4
6265;326;19;14;29;2;0;2385;325;13;244.2827451865126;244.83025784271243;4
6091;19;14;9;19;1;0;8245;665;8;237.3316715962955;245.58426695570753;4
6354;170;17;12;24;1;0;3442;774;37;248.4694554142466;251.9234678391763;4
6385;170;17;12;24;1;0;2390;781;17;250.36133555708793;252.76367384643655;4
6159;15;12;7;15;1;0;11742;1639;4;239.48979326430563;254.12773654255486;4
6364;58;18;13;26;1;0;6457;2248;15;249.05326934256271;255.5223824686061;4
6568;450;7;2;4;1;1;1635;499;10;257.2059869466104;258.85405382492945;4
6707;313;19;14;31;2;3;17;2;2066;261.29976478770544;261.6279328016595;4
6792;229;0;0;0;1;0;432;2576;29;263.8173135237378;263.83084040947347;1
6802;337;0;0;0;1;0;113;1212;56;263.9412158134219;263.9547426991575;1
6825;182;0;0;0;1;0;1479;764;42;264.58029914970786;264.5938260354435;1
