#auto generated file!
7199;572;19;14;31;2;0;3200;2455;11;182.33862364179507;182.94442714732122;4
7164;638;13;8;16;1;0;3221;54;21;181.42227014991192;187.13631477241378;4
7690;641;19;14;28;2;3;512;59;4412;195.62773003857333;195.97382985092088;4
7668;641;6;1;3;1;3;1010;82;4373;195.13223324261497;196.15494536597987;4
7570;417;5;0;0;1;0;2815;328;31;192.67621340769654;196.15896333862872;4
7947;486;10;5;11;1;0;1234;1356;41;200.81468141177135;202.11108806885736;4
7866;246;5;0;0;1;0;5053;3094;54;199.1960670632736;205.12769712582596;4
8420;699;11;6;12;1;3;203;18;6697;209.17262800786372;209.38898756654038;4
8547;78;8;3;6;1;0;722;151;1;211.61984934763643;212.35461164733815;4
8209;566;5;0;0;1;0;6281;314;40;205.7354910179614;213.184187717295;4
8592;179;12;7;14;1;0;6135;60;12;212.67395861180282;218.84758313159693;4
8530;662;11;6;12;1;0;8037;628;37;211.3529133743492;220.1046779724532;4
8781;345;5;0;1;1;0;3352;31;25;216.9494806901835;221.04222100991095;4
9220;545;16;11;23;1;0;6703;337;28;227.78821290317742;237.5770606461452;4
9289;373;11;6;12;1;0;6023;3199;18;229.42849310168714;237.61230388504262;4
9248;668;16;11;22;1;0;5031;78;35;228.42414704725317;238.38206064614522;4
9707;417;8;3;6;1;0;2148;426;4;238.19192453168262;240.3521358313887;4
9820;693;15;10;20;1;0;4350;831;35;241.32901501325483;245.7799580247094;4
9669;417;18;13;27;1;0;5327;725;30;237.52134155453606;246.2139723365959;4
10150;622;19;14;31;2;0;1042;80;42;251.14252802545766;251.56296067253894;4
10380;44;19;14;31;2;0;2350;373;15;257.0890691561032;257.64875015883734;4
10463;517;18;13;26;1;0;5199;954;1;258.90408624857565;264.11574767182714;4
10468;121;5;0;1;1;0;4291;433;10;259.01720587072674;265.3559659681584;4
10695;145;10;5;10;1;3;2096;14;521;263.368486833786;265.4772702790383;4
10724;145;13;8;17;1;3;1673;1;4029;263.85030890014866;265.53681779516035;4
10507;576;6;1;2;1;0;6902;15;78;259.8849699953325;267.307046258809;4
11073;538;14;9;19;1;3;1062;92;253;269.8838370106217;270.95823176230454;4
11004;538;10;5;11;1;3;3855;19;4379;268.4253521381179;272.4545320865391;4
11371;74;18;13;26;1;0;487;2646;12;275.8482507273781;276.34844704807267;4
11367;74;15;10;20;1;0;926;2885;4;275.7275103284706;276.66614369122345;4
11539;197;6;1;3;1;0;1399;31;29;280.15258792736347;281.565251175671;4
11528;197;17;12;25;1;0;2783;726;7;279.81883800258356;282.6151000741291;4
11570;439;5;0;1;1;0;4042;631;32;281.1342775900494;289.05714757819163;4
11861;590;6;1;2;1;0;3328;3056;39;288.2730892623915;291.9088846309639;4
12144;90;17;12;24;1;0;3189;64;2;294.15756888709853;301.26877624973775;4
12218;52;18;13;26;1;0;4003;1234;10;295.54846774560957;303.19403599433724;4
12319;23;17;12;24;1;0;5973;313;71;297.45827434815874;307.9391323100268;4
12605;660;17;12;24;1;0;2848;623;30;304.04443878977355;310.284679109501;4
12500;660;14;9;18;1;0;9016;883;21;301.66375211542857;311.64049243515603;4
13926;276;7;2;4;1;3;2614;62;1096;332.1868346012529;336.1363706318312;4
13660;343;5;0;0;1;0;4364;70;27;327.2295619279235;337.3281061673234;4
14008;165;9;4;9;1;0;8284;495;1;334.04345090515335;344.7417800412713;4
14682;599;6;1;3;1;0;1424;190;14;350.2744975466168;352.00554476567845;4
14787;111;19;14;30;2;0;441;636;63;352.5850247892577;352.91754398176283;4
14899;99;19;14;29;2;0;1630;1105;28;355.32215200512724;355.7762182758417;4
14590;581;6;1;2;1;0;7002;3391;70;348.221880586313;357.40175038478606;4
14746;99;18;13;26;1;0;5626;193;59;351.54149269300734;360.69827117452326;4
14750;358;5;0;1;1;0;5405;95;33;351.70023609755305;361.3688810090264;4
15121;496;13;8;17;1;0;1094;2192;20;360.38539273654476;361.49153884022866;4
14861;358;5;0;1;1;0;4068;1305;1;354.50971828960826;362.6752219224074;4
15100;395;16;11;22;1;0;2188;311;8;360.00407929338473;362.86203946092314;4
15218;465;19;14;28;2;0;284;153;2;362.5857560832954;362.91793464249696;4
14965;358;17;12;25;1;0;3172;2207;54;356.76374592506613;363.9986193254077;4
15162;693;17;12;24;1;0;4120;1639;6;361.34965559012295;365.87247562036754;4
14777;693;7;2;4;1;0;9117;803;28;352.2884991386789;367.56995282132453;4
15356;270;19;14;31;2;0;2062;590;29;367.126838787912;367.6372166030239;4
15346;270;16;11;23;1;0;2466;610;23;366.7420791418596;369.2215735695433;4
14913;395;17;12;25;1;0;6378;575;13;355.84700954260256;370.3656427270962;4
15475;372;19;14;29;2;0;2444;908;43;371.1389351172743;371.67270843068246;4
15569;246;16;11;23;1;0;1070;466;6;373.7904518572888;374.87423696528174;4
15778;119;5;0;1;1;1;960;676;9;378.3464620259171;379.3206985776672;4
15769;492;12;7;15;1;0;2953;4763;27;378.08884251259934;381.11109296849196;4
16034;15;17;12;24;1;2;3380;2881;487;383.00702578944083;387.79740131759456;4
16428;106;9;4;8;1;0;105;534;18;389.4159695211161;389.63891488833985;4
16343;298;5;0;1;1;0;2299;319;15;387.7728900281908;390.08699052412055;4
16119;684;9;4;8;1;2;4166;3229;236;384.40761427757286;391.67391146887627;4
16393;625;14;9;18;1;0;5375;3452;1;388.7225365946651;395.1476120095021;4
17084;121;19;14;31;2;0;637;3429;18;405.27712944903607;405.6335200186415;4
17065;358;12;7;15;1;0;564;543;74;404.91934583938786;405.7776241868884;4
16916;121;13;8;16;1;0;5331;1319;66;401.26314297536607;408.52365043388136;4
17633;67;8;3;7;1;0;1089;718;100;416.8293559552467;417.9309249181891;4
17682;365;19;14;28;2;0;76;1549;5;417.73854541848647;418.0485251177882;4
18094;118;13;8;16;1;0;346;339;2;428.53273894468606;428.9646896857031;4
17906;338;14;9;18;1;0;5504;2535;49;423.0654382746758;431.46474643945356;4
18465;45;5;0;1;1;0;1522;280;15;438.0226477828028;439.558461831757;4
18698;241;19;14;28;2;0;9421;123;4;442.4898041144323;443.71922483359714;4
18627;539;13;8;16;1;2;5795;1533;434;441.2325854537818;448.44063777643396;4
19995;163;19;14;28;2;0;8805;439;19;470.23529455358334;471.41645976006834;4
20097;545;19;14;28;2;0;3382;3000;8;472.2916736919935;472.9581541079749;4
20134;693;19;14;30;2;0;997;953;10;473.17435851285114;473.59843031247215;4
19805;99;8;3;6;1;0;4412;3513;58;465.94570929992585;473.6272811167125;4
20058;693;15;10;21;1;0;3954;1218;8;471.5296484462826;475.7328693493364;4
20233;318;10;5;11;1;0;679;91;16;475.19556304027725;475.8868984664117;4
20336;99;19;14;30;2;0;4342;1844;55;477.2871407139601;478.0325586476079;4
20206;529;12;7;15;1;0;2223;4086;44;474.74683033624007;479.1713541162795;4
20626;328;19;14;30;2;0;2440;2343;13;485.2510057079673;485.7802484909098;4
20103;78;12;7;15;1;0;9519;1706;4;472.4057146371972;486.88968151615836;4
20706;314;11;6;13;1;0;2344;3371;9;488.4527781089984;490.8087908174883;4
20522;552;14;9;18;1;0;5142;942;1;482.40330761140274;491.9815968126349;4
20057;532;14;9;18;1;0;11423;4990;40;471.49992567994116;492.2560968126349;4
21032;526;14;9;19;1;0;1422;1575;25;497.78667716570544;499.37675838527923;4
21543;64;19;14;30;2;3;1751;12;1083;507.3905152756725;507.8523928928208;4
21707;500;19;14;28;2;0;621;3092;89;510.4790924914994;510.85169071941954;4
21704;357;13;8;16;1;3;1307;56;1039;510.41587203626136;511.73500510306116;4
21914;201;13;8;16;1;3;3229;94;3903;514.8256765226481;518.0915273940064;4
22208;448;8;3;6;1;0;1296;475;7;522.5141626491045;523.8223505820922;4
21830;99;8;3;7;1;0;9879;2652;4;513.1660803196331;526.553564178913;4
22326;99;11;6;13;1;0;2349;2401;17;526.015806230757;528.3770089311387;4
22609;373;19;14;29;2;0;4615;3158;76;532.5767073915895;533.3656239878364;4
22876;599;19;14;29;2;0;193;9741;7;538.1233734642404;538.425029637535;4
22881;599;19;14;29;2;0;828;310;36;538.2489796035277;538.6127296375349;4
22976;672;19;14;30;2;0;1185;1326;8;540.3428359964782;540.7690892472384;4
23066;134;19;14;31;2;0;86;2393;9;542.5844587448776;542.9057956768013;4
23889;442;19;14;31;2;0;1110;794;10;562.1089575645972;562.5078077482201;4
23859;582;16;11;22;1;0;3543;858;26;561.5930664821436;565.4118553408927;4
23915;62;12;7;15;1;0;3261;3211;25;562.6298411225338;565.9029027935408;4
24077;216;7;2;4;1;0;887;1289;4;565.2508311998986;566.1712299782499;4
23924;417;5;0;0;1;0;3920;279;30;562.8999009127408;570.8222838047657;4
24251;243;14;9;18;1;0;2116;82;27;568.1391101544756;571.6154141469904;4
24450;541;16;11;22;1;0;889;1223;72;571.9523744167677;572.8538218807903;4
24909;463;19;14;31;2;0;3442;3166;29;583.0257424757068;583.6572464257428;4
24964;270;10;5;10;1;0;2977;386;7;584.5773049457408;587.5678033509529;4
24564;246;6;1;3;1;0;7972;2755;1;574.3506200410615;590.9576914810729;4
25308;149;19;14;29;2;1;4;131;29;592.0438475460688;592.3798036897858;4
25201;305;13;8;16;1;0;1703;577;2;589.6267357485768;593.7990211759148;4
