#auto generated file!
12.0;81;63;66;67;59;81;71;85;71;56;75;72;73;80
18.0;79;64;63;70;58;82;71;85;74;56;74;71;71;82
24.0;78;66;67;71;58;83;73;83;73;55;70;71;74;78
30.0;79;67;67;72;59;90;72;80;71;54;69;70;73;77
36.0;81;76;70;76;60;89;73;75;69;51;69;67;67;77
42.0;79;77;72;79;59;89;76;75;67;47;66;70;66;78
48.0;79;76;76;76;63;90;75;74;69;53;61;67;67;74
54.0;79;78;79;78;64;89;75;75;64;52;59;68;67;73
60.0;84;79;81;79;65;93;71;73;64;49;61;66;66;69
66.0;86;78;86;79;67;93;66;70;66;47;59;67;64;72
72.0;84;77;86;80;67;93;66;68;65;45;62;67;64;76
78.0;83;77;89;81;69;91;65;67;65;45;66;64;62;76
84.0;82;82;90;82;69;90;65;66;64;46;62;64;64;74
90.0;83;82;89;86;72;93;65;63;65;43;61;61;63;74
96.0;83;85;91;89;74;94;65;60;60;43;63;58;64;71
102.0;83;90;91;87;74;96;63;59;57;45;61;57;66;71
108.0;85;91;91;88;73;96;65;56;58;45;60;56;66;70
114.0;88;93;92;84;76;98;65;56;55;43;62;58;62;68
120.0;90;97;90;85;79;100;60;55;52;44;64;59;59;66
126.0;89;99;93;88;80;98;58;55;52;45;62;56;59;66
132.0;91;99;94;90;82;100;53;55;50;45;61;57;56;67
138.0;93;98;94;94;82;103;53;54;47;47;62;53;56;64
144.0;93;100;94;95;85;102;51;52;44;43;64;57;56;64
150.0;93;100;95;94;89;105;50;53;46;41;59;56;56;63
156.0;94;101;96;94;89;105;48;52;47;42;59;57;54;62
162.0;99;102;95;94;88;105;48;53;46;40;56;57;55;62
168.0;97;104;95;94;89;102;48;57;48;41;55;56;56;58
174.0;97;104;96;93;87;104;49;56;49;41;53;55;58;58
180.0;101;103;98;95;89;105;46;60;45;37;54;55;57;55
186.0;102;106;100;91;88;106;46;59;42;37;58;54;57;54
192.0;102;109;100;95;94;106;45;60;38;39;57;52;56;47
198.0;101;106;104;97;94;106;46;58;39;38;57;52;55;47
204.0;99;106;103;99;96;106;44;60;38;39;59;52;53;46
210.0;99;104;105;100;94;106;45;59;36;39;59;51;56;47
216.0;101;103;104;102;96;104;45;60;31;36;61;53;57;47
222.0;104;105;102;103;96;105;47;58;31;34;62;50;56;47
228.0;105;105;104;104;96;108;45;55;33;36;59;48;57;45
234.0;105;106;105;102;95;108;48;57;33;36;60;43;56;46
240.0;107;107;108;102;94;110;45;57;31;38;59;43;57;42
246.0;107;109;109;100;97;110;48;57;30;36;57;44;53;43
252.0;112;110;110;100;96;110;50;55;31;36;55;46;49;40
258.0;112;109;108;100;96;112;50;56;29;35;55;47;51;40
264.0;110;109;109;103;95;114;49;51;29;37;60;43;55;36
270.0;112;110;110;103;94;112;48;49;31;42;54;44;54;37
276.0;115;110;107;101;93;110;45;49;31;45;54;46;55;39
282.0;115;113;107;105;92;110;45;50;31;43;51;46;53;39
288.0;115;111;109;106;95;105;46;51;32;43;48;45;54;40
294.0;120;111;110;105;96;105;47;53;32;42;45;43;51;40
300.0;122;113;110;106;96;105;46;51;31;39;48;42;51;40
306.0;122;113;111;106;94;103;49;49;32;41;46;41;54;39
312.0;121;111;111;108;92;102;47;47;32;42;45;44;58;40
318.0;121;111;109;107;92;101;45;49;35;42;47;44;56;41
324.0;122;111;105;105;92;99;47;51;35;41;46;46;57;43
330.0;121;112;103;107;92;101;45;50;39;40;47;48;53;42
336.0;119;111;103;107;91;100;45;46;41;41;50;44;55;47
342.0;118;111;103;103;88;100;48;49;41;40;52;43;56;48
348.0;118;112;101;104;88;99;46;49;43;37;54;43;57;49
354.0;116;110;103;107;88;99;49;48;40;39;53;42;53;53
360.0;114;112;101;104;89;101;50;51;40;43;52;41;56;46
366.0;115;113;99;101;92;103;51;50;40;44;53;41;53;45
372.0;115;113;97;100;93;103;55;50;39;45;50;44;52;44
378.0;115;113;99;102;96;104;57;45;36;47;49;44;50;43
384.0;114;113;98;100;96;107;59;45;36;48;48;44;52;40
390.0;116;115;96;100;94;110;60;41;35;49;49;43;53;39
396.0;117;117;98;101;96;111;53;41;39;48;45;45;53;36
402.0;121;116;98;100;99;110;54;41;40;48;44;43;48;38
408.0;120;117;97;99;101;108;54;44;42;49;44;41;48;36
414.0;119;121;98;99;100;111;52;44;41;48;45;42;45;35
420.0;118;124;100;99;100;110;48;44;41;47;45;47;44;33
426.0;118;125;100;99;101;114;46;47;40;43;45;48;42;32
432.0;117;127;98;97;103;116;45;44;41;45;44;47;43;33
438.0;121;126;97;95;108;114;46;44;42;46;43;44;41;33
444.0;119;128;96;96;106;113;50;45;40;46;43;42;41;35
450.0;117;131;93;99;104;112;47;43;43;49;41;44;42;35
456.0;121;133;95;99;101;109;44;44;45;45;42;43;41;38
462.0;122;134;96;103;97;109;44;43;43;45;41;40;44;39
468.0;119;133;99;103;97;110;47;42;42;44;39;37;45;43
474.0;123;132;96;103;95;114;51;43;41;41;41;37;43;40
480.0;122;134;97;103;96;112;51;44;40;42;40;34;45;40
486.0;120;134;97;104;96;116;51;42;40;40;39;35;44;42
492.0;119;132;97;103;100;114;52;43;43;38;40;35;45;39
498.0;119;132;99;102;102;111;53;44;44;39;38;37;41;39
504.0;119;129;101;99;103;111;52;45;47;39;36;39;43;37
510.0;121;127;102;96;102;113;50;48;51;36;35;39;46;34
516.0;124;127;100;96;101;115;47;48;50;37;35;39;45;36
522.0;123;127;98;101;96;119;46;48;49;36;38;38;42;39
528.0;122;129;97;101;96;118;45;51;50;37;35;39;42;38
534.0;119;128;94;102;99;117;43;52;51;36;37;43;39;40
540.0;119;126;94;102;97;115;40;53;54;38;39;45;39;39
546.0;122;127;93;101;98;115;37;54;52;35;39;46;39;42
552.0;122;127;92;100;98;113;40;55;48;37;43;48;37;40
558.0;127;130;94;97;97;116;39;55;46;33;44;47;37;38
564.0;124;129;94;98;94;116;39;56;46;35;46;49;37;37
570.0;125;128;91;95;97;114;38;54;47;35;48;49;42;37
576.0;125;128;92;95;96;114;37;55;49;36;47;46;43;37
582.0;123;132;95;94;94;111;36;58;47;34;49;47;45;35
588.0;123;132;95;97;96;111;35;60;43;36;46;44;47;35
594.0;124;134;92;98;94;111;32;56;42;42;44;46;46;39
