#auto generated file!
12.0;11;7;11;8;5;5;7;6;10;9;6;10;2;3
18.0;11;7;12;8;5;5;7;5;10;9;6;10;2;3
24.0;11;7;12;8;5;5;7;5;10;8;6;10;3;3
30.0;11;7;12;8;5;6;7;5;9;8;7;9;3;3
36.0;13;7;12;8;5;6;6;5;8;8;8;8;3;3
42.0;14;7;12;7;5;5;7;5;8;8;8;8;3;3
48.0;14;7;12;7;5;6;7;5;8;7;8;8;3;3
54.0;15;7;10;7;5;6;9;4;8;6;9;6;4;4
60.0;15;7;9;7;5;6;9;2;8;8;9;6;5;4
66.0;15;7;9;7;5;6;9;2;8;9;8;6;5;4
72.0;16;7;9;7;5;6;9;2;8;8;7;6;5;5
78.0;17;9;10;7;5;6;7;2;8;8;5;5;6;5
84.0;15;10;10;7;5;7;7;2;8;7;5;6;6;5
90.0;15;10;11;7;5;6;5;2;8;7;5;6;6;7
96.0;15;10;11;7;7;6;5;2;8;6;5;6;5;7
102.0;15;10;11;7;7;6;5;2;7;6;6;7;5;6
108.0;15;10;11;7;7;6;5;2;8;6;5;7;5;6
114.0;16;10;10;6;7;7;5;2;8;6;5;8;5;5
120.0;16;10;10;6;7;8;6;1;8;6;4;8;5;5
126.0;15;10;9;6;6;9;6;1;9;6;4;8;5;6
132.0;15;10;9;6;6;9;6;1;9;6;5;8;4;6
138.0;15;10;9;6;6;9;6;1;8;6;7;7;4;6
144.0;14;10;10;6;7;9;6;1;8;5;8;6;4;6
150.0;15;11;12;6;7;9;5;1;6;5;8;4;3;8
156.0;16;12;12;5;7;9;5;1;6;6;7;4;3;7
162.0;17;11;12;5;7;9;6;1;6;6;7;4;3;6
168.0;17;11;14;4;8;9;5;1;6;6;6;4;3;6
174.0;17;12;14;4;9;8;4;1;5;4;8;4;4;6
180.0;17;13;13;4;10;8;4;1;4;2;8;5;5;6
186.0;17;13;14;4;10;8;4;1;3;2;9;5;4;6
192.0;16;13;14;4;12;7;4;1;4;2;9;5;4;5
198.0;16;13;15;3;13;6;4;1;4;3;6;4;5;7
204.0;16;14;15;3;13;6;4;1;4;3;6;4;5;6
210.0;17;14;14;3;13;6;3;1;4;3;6;4;5;7
216.0;18;14;14;3;13;6;3;1;4;3;7;3;5;6
222.0;18;13;14;3;12;6;4;1;3;4;7;3;6;6
228.0;19;11;14;3;12;6;4;1;3;4;7;3;7;6
234.0;18;11;14;3;12;6;3;1;3;5;7;4;7;6
240.0;19;11;15;3;13;6;3;1;3;4;6;4;7;5
246.0;19;13;15;3;12;6;3;1;2;4;7;3;7;5
252.0;19;13;16;3;11;6;3;1;1;4;7;3;7;6
258.0;19;14;16;3;11;6;3;1;0;4;7;3;7;6
264.0;19;14;16;4;10;7;3;2;0;3;7;3;7;5
270.0;19;14;15;5;10;7;3;3;0;3;7;3;6;5
276.0;19;14;15;4;10;7;3;3;0;3;7;4;6;5
