#auto generated file!
12.0;14;19;15;13;15;10;16;14;15;15;14;10;14;16
18.0;14;20;17;13;15;10;14;14;15;17;13;9;15;14
24.0;15;21;18;13;14;11;13;15;13;17;13;10;14;13
30.0;15;20;17;13;16;11;12;15;13;18;13;10;15;12
36.0;16;21;17;14;16;11;12;13;14;18;15;9;14;10
42.0;16;20;17;16;15;11;12;13;14;18;15;8;14;11
48.0;17;20;17;16;17;11;13;12;14;16;15;8;14;10
54.0;17;22;17;16;18;11;13;12;13;15;14;7;15;10
60.0;17;22;17;16;18;11;12;12;12;16;15;7;15;10
66.0;17;22;17;15;20;12;12;12;11;15;15;7;15;10
72.0;19;22;17;17;19;12;11;13;12;14;13;7;14;10
78.0;19;23;18;16;19;12;10;12;12;14;14;7;14;10
84.0;17;24;19;16;19;14;10;12;11;14;14;7;13;10
90.0;17;24;19;16;19;14;10;12;11;15;14;7;13;9
96.0;18;24;19;14;19;15;11;12;10;15;14;7;13;9
102.0;19;24;18;14;18;15;12;13;9;15;15;7;12;9
108.0;18;24;19;15;18;15;12;12;9;14;16;7;11;10
114.0;18;24;22;15;19;15;12;12;8;12;15;7;10;11
120.0;21;24;22;15;21;15;10;11;8;10;15;8;9;11
126.0;21;24;22;14;21;15;10;11;9;10;15;8;9;11
132.0;23;23;24;14;22;17;8;11;8;10;14;7;8;11
138.0;26;23;24;14;22;14;9;10;9;9;13;7;9;11
144.0;26;24;21;17;22;14;9;10;11;8;11;7;9;11
150.0;27;25;21;17;23;15;9;9;9;9;11;6;9;10
156.0;29;26;22;18;22;15;8;8;9;9;10;5;9;10
162.0;28;26;22;16;22;15;7;8;12;8;11;4;10;11
168.0;27;26;20;17;20;14;7;7;13;8;11;6;12;12
174.0;25;25;20;18;21;14;8;8;13;7;12;6;11;12
180.0;25;25;20;18;21;14;9;8;11;7;14;6;10;12
186.0;26;25;20;16;21;15;9;8;10;8;14;5;11;12
192.0;25;26;19;16;22;15;9;8;11;8;14;5;11;11
198.0;26;26;19;16;20;17;8;9;11;7;14;4;11;12
204.0;27;26;18;18;19;16;8;11;11;7;14;3;10;12
210.0;27;26;18;18;19;16;7;11;10;7;14;5;11;11
216.0;28;26;19;19;20;16;7;8;9;8;15;5;8;12
222.0;28;27;19;19;20;16;7;8;8;8;15;5;8;12
