#auto generated file!
6.0;0.0;0.0;0.0
12.0;0.0;0.0;0.0
18.0;7.142857142857143;1.25;0.0
24.0;15.357142857142858;0.75;0.0
30.0;26.071428571428573;1.5;0.0
36.0;30.714285714285715;2.25;0.0
42.0;28.75;2.5;0.0
48.0;48.92857142857143;3.25;0.0
54.0;78.39285714285714;4.25;0.0
60.0;82.14285714285714;2.0;0.0
66.0;96.42857142857143;4.25;0.0
72.0;73.21428571428571;5.25;0.0
78.0;71.07142857142857;3.75;0.0
84.0;64.28571428571429;2.75;0.0
90.0;92.85714285714286;4.0;0.0
96.0;81.07142857142857;0.5;0.0
102.0;63.92857142857143;1.0;0.0
108.0;49.464285714285715;1.5;0.0
114.0;54.82142857142857;3.0;0.0
120.0;63.75;2.5;0.0
126.0;94.28571428571429;1.5;0.0
132.0;63.75;2.0;0.0
138.0;58.392857142857146;1.25;0.0
144.0;69.46428571428571;5.25;0.0
150.0;78.03571428571429;2.25;0.0
156.0;80.0;0.0;0.0
162.0;49.285714285714285;2.75;0.0
168.0;44.107142857142854;1.25;0.0
174.0;61.25;1.0;0.0
180.0;90.71428571428571;2.0;0.0
186.0;90.0;3.0;0.0
192.0;85.71428571428571;1.0;0.0
198.0;68.03571428571429;2.25;0.0
204.0;78.57142857142857;2.75;0.0
210.0;83.92857142857143;2.0;0.0
216.0;76.07142857142857;0.5;0.0
222.0;60.0;3.25;0.0
228.0;55.714285714285715;2.0;0.0
234.0;66.60714285714286;5.0;0.0
240.0;78.92857142857143;3.5;0.0
246.0;85.0;2.5;0.0
252.0;72.5;1.0;0.0
258.0;72.85714285714286;3.0;0.0
264.0;69.46428571428571;2.5;0.0
270.0;85.17857142857143;2.75;0.0
276.0;70.35714285714286;1.5;0.0
282.0;46.785714285714285;2.0;0.0
288.0;53.92857142857143;4.75;0.0
294.0;71.78571428571429;2.75;0.0
300.0;93.39285714285714;2.75;0.0
306.0;94.28571428571429;4.25;0.0
312.0;90.35714285714286;1.5;0.0
318.0;88.39285714285714;1.0;0.0
324.0;92.85714285714286;4.5;0.0
330.0;86.60714285714286;3.75;0.0
336.0;87.5;3.25;0.0
342.0;55.0;2.25;0.0
348.0;51.607142857142854;4.0;0.0
354.0;68.75;2.5;0.0
360.0;94.28571428571429;6.0;0.0
366.0;68.92857142857143;2.5;0.0
372.0;45.535714285714285;1.5;0.0
378.0;47.857142857142854;3.5;0.0
384.0;43.035714285714285;1.0;0.0
390.0;63.392857142857146;2.5;0.0
396.0;59.642857142857146;2.5;0.0
402.0;60.892857142857146;1.5;0.0
408.0;50.892857142857146;2.875;0.0
414.0;65.17857142857143;2.5;0.0
420.0;87.85714285714286;2.0;0.0
426.0;83.21428571428571;1.0;0.0
432.0;75.0;1.5;0.0
438.0;63.035714285714285;2.0;0.0
444.0;65.35714285714286;2.5;0.0
450.0;83.92857142857143;2.0;0.0
456.0;51.785714285714285;2.5;0.0
462.0;45.714285714285715;2.0;0.0
468.0;43.57142857142857;4.5;0.0
474.0;72.5;3.5;0.0
480.0;87.85714285714286;0.5;0.0
486.0;92.85714285714286;3.0;0.0
492.0;73.03571428571429;1.5;0.0
498.0;89.82142857142857;3.5;0.0
504.0;72.85714285714286;2.375;0.0
510.0;66.42857142857143;2.0;0.0
516.0;55.0;3.25;0.0
522.0;46.964285714285715;3.0;0.0
528.0;51.785714285714285;1.0;0.0
534.0;79.82142857142857;4.0;0.0
540.0;87.85714285714286;2.25;0.0
546.0;89.64285714285714;2.0;0.0
552.0;74.46428571428571;3.75;0.0
558.0;70.35714285714286;2.5;0.0
564.0;79.82142857142857;2.75;0.0
570.0;70.71428571428571;2.0;0.0
576.0;56.785714285714285;1.75;0.0
582.0;46.42857142857143;1.0;0.0
588.0;50.17857142857143;7.0;0.0
594.0;51.42857142857143;3.0;0.0
