#auto generated file!
1111;82;19;14;30;2;0;391;937;15;180.22159279355833;180.73102810073914;0.4703353071808112;0.0;0.0;0.4703353071808112;0.0
1109;71;5;0;1;1;0;667;866;20;180.10827369269933;180.7945815361589;0.019307843459553452;0.019307843459553452;0.0;0.0;0.0
1110;28;19;14;29;2;0;2404;2550;9;180.21673989054133;180.92782810073913;0.47078599593858894;0.0;0.0;0.47078599593858894;0.0
1113;7;19;14;30;2;0;1719;1145;3;180.33538508699203;180.9798319181067;0.4725559440887261;0.0;0.0;0.4725559440887261;0.0
1114;31;19;14;29;2;0;2293;848;36;180.57351638448884;181.2741601133861;0.47137324354651744;0.0;0.0;0.47137324354651744;0.0
1115;39;19;14;28;2;2;625;461;53;180.86214561228363;181.4121130974614;0.47495473235514846;0.0;0.0;0.47495473235514846;0.0
1116;81;19;14;29;2;0;266;2653;67;180.91715836510627;181.4251014437052;0.47495473235514846;0.0;0.0;0.47495473235514846;0.0
1117;43;19;14;28;2;0;701;486;1;180.94967684767155;181.49533835304536;0.47556150537380404;0.0;0.0;0.47556150537380404;0.0
1119;35;19;14;28;2;0;2854;211;2;181.15471485908841;181.91506959144357;0.47495473235514846;0.0;0.0;0.47495473235514846;0.0
1118;7;15;10;21;1;0;1147;107;2;181.14554268137127;182.31127975948505;0.018975411459043735;0.018975411459043735;0.0;0.0;0.0
1120;69;13;8;17;1;0;861;379;10;181.4342632713925;182.31409482342332;0.018831552030815678;0.018831552030815678;0.0;0.0;0.0
1126;57;19;14;30;2;0;711;5339;24;181.99127161090797;182.53793311628178;0.47556150537380404;0.0;0.0;0.47556150537380404;0.0
1127;71;19;14;30;2;0;133;547;2;182.1109905018028;182.6023080391799;0.4780175373771137;0.0;0.0;0.4780175373771137;0.0
1123;19;19;14;28;2;0;4748;2655;5;181.73140789643818;182.67693952281903;0.47078599593858894;0.0;0.0;0.47078599593858894;0.0
1133;16;6;1;3;1;0;157;2868;4;182.62786534263734;182.80398698046508;0.01912163782773755;0.01912163782773755;0.0;0.0;0.0
1128;2;19;14;30;2;0;3412;742;24;182.18164376551053;182.9941737497252;0.47137324354651744;0.0;0.0;0.47137324354651744;0.0
1136;54;6;1;2;1;0;263;1336;8;182.76513346716095;183.04698698046508;0.01912163782773755;0.01912163782773755;0.0;0.0;0.0
1130;43;19;14;28;2;0;1078;579;71;182.49147618600495;183.07482402226407;0.47556150537380404;0.0;0.0;0.47556150537380404;0.0
