#auto generated file!
6031;190;9;4;8;1;0;11;571;4;180.21643859329535;180.26453761731935;0.03159902402399514;0.03159902402399514;0.0;0.0;0.0
6020;80;19;14;31;2;0;181;437;24;180.04297359455808;180.57187830360476;0.5062047090466919;0.0;0.0;0.5062047090466919;0.0
6022;578;19;14;30;2;0;255;2938;18;180.07577234351353;180.5819337470702;0.4806614035566562;0.0;0.0;0.4806614035566562;0.0
6030;123;8;3;7;1;0;406;92;34;180.20281065766082;180.6304096816848;0.02159902402399514;0.02159902402399514;0.0;0.0;0.0
6025;76;6;1;3;1;0;330;345;29;180.09170677304834;180.63043929196814;0.03145642096012791;0.03145642096012791;0.0;0.0;0.0
6023;279;19;14;31;2;0;667;826;24;180.08262970821306;180.63355517741033;0.4842254691972673;0.0;0.0;0.4842254691972673;0.0
6028;49;7;2;5;1;0;430;709;16;180.17210447538204;180.63370349940604;0.03159902402399514;0.03159902402399514;0.0;0.0;0.0
6045;348;6;1;2;1;0;60;3564;33;180.5795593949223;180.67028823399082;0.030728839068530883;0.030728839068530883;0.0;0.0;0.0
6044;423;5;0;0;1;0;109;1560;26;180.5647892167827;180.7053882408067;0.03159902402399514;0.03159902402399514;0.0;0.0;0.0
6032;348;10;5;11;1;0;462;67;1;180.2616411030727;180.77084948457718;0.030728839068530883;0.030728839068530883;0.0;0.0;0.0
6029;535;19;14;29;2;0;919;4566;14;180.1771284495771;180.78329675921458;0.5016999600079355;0.0;0.0;0.5016999600079355;0.0
6027;450;19;14;31;2;0;1012;716;18;180.14800204547848;180.78745492813073;0.5223323363560928;0.0;0.0;0.5223323363560928;0.0
6026;132;19;14;30;2;0;2397;3959;30;180.12023762471767;180.8616375847256;0.5016999600079355;0.0;0.0;0.5016999600079355;0.0
6035;76;12;7;15;1;0;632;3296;29;180.3174442362092;180.98022410264662;0.03145642096012791;0.03145642096012791;0.0;0.0;0.0
6042;291;19;14;30;2;0;186;1535;25;180.496606829803;180.99957482044493;0.48436799064194946;0.0;0.0;0.48436799064194946;0.0
6039;286;19;14;29;2;0;1858;5750;58;180.42060138141326;181.11250770516241;0.5062047090466919;0.0;0.0;0.5062047090466919;0.0
6041;460;17;12;24;1;0;551;728;17;180.44716847879528;181.13815376970678;0.029930700595974847;0.029930700595974847;0.0;0.0;0.0
6046;95;19;14;29;2;0;292;1304;17;180.6103700852601;181.16173623834456;0.5221661530844597;0.0;0.0;0.5221661530844597;0.0
6047;153;19;14;30;2;0;1518;867;4;180.63017347910773;181.29596365843514;0.5140447542227757;0.0;0.0;0.5140447542227757;0.0
6033;278;19;14;28;2;0;5972;404;46;180.27471703330679;181.35702141373665;0.4851635549188913;0.0;0.0;0.4851635549188913;0.0
6052;515;19;14;29;2;0;1228;1567;8;180.77248125441312;181.41226987886472;0.5062047090466919;0.0;0.0;0.5062047090466919;0.0
6053;515;19;14;28;2;0;571;4023;10;180.86031535511563;181.42362006416232;0.5062047090466919;0.0;0.0;0.5062047090466919;0.0
6054;431;19;14;30;2;0;349;85;15;180.87981410340416;181.44520904292452;0.5140447542227757;0.0;0.0;0.5140447542227757;0.0
6037;291;14;9;19;1;0;1066;763;27;180.3698461525082;181.46479302313807;0.029692146534716087;0.029692146534716087;0.0;0.0;0.0
6059;183;19;14;28;2;0;261;389;5;180.99259308801211;181.50973108903185;0.4910380010197177;0.0;0.0;0.4910380010197177;0.0
6061;448;19;14;28;2;0;218;666;7;181.00033786609168;181.5436201584231;0.5214822923313915;0.0;0.0;0.5214822923313915;0.0
6057;185;13;8;16;1;0;834;322;43;180.94209767793595;181.80755409889608;0.03145642096012791;0.03145642096012791;0.0;0.0;0.0
6038;403;15;10;21;1;0;1397;915;14;180.38240069333693;181.8113306599133;0.031929966576371455;0.031929966576371455;0.0;0.0;0.0
6065;84;19;14;28;2;0;34;142;7;181.22658384453993;181.83890518907876;0.4856756348034159;0.0;0.0;0.4856756348034159;0.0
6040;525;16;11;23;1;0;1410;206;11;180.44469235489964;181.88624626556333;0.031929966576371455;0.031929966576371455;0.0;0.0;0.0
6070;84;19;14;28;2;0;1740;2935;6;181.45245872212348;182.1121343569269;0.4856756348034159;0.0;0.0;0.4856756348034159;0.0
6049;392;8;3;6;1;0;1447;397;74;180.66704942979987;182.14408471499198;0.03008433056427522;0.03008433056427522;0.0;0.0;0.0
6073;580;10;5;11;1;0;519;516;4;181.6079270678518;182.15838348881192;0.03145642096012791;0.03145642096012791;0.0;0.0;0.0
6056;143;12;7;14;1;0;1211;1501;74;180.9264214873123;182.16898850050836;0.03189045867336745;0.03189045867336745;0.0;0.0;0.0
6076;87;12;7;15;1;0;375;2625;10;181.78498286426213;182.17950854046273;0.019613980848289456;0.019613980848289456;0.0;0.0;0.0
6071;45;8;3;7;1;0;717;2454;66;181.50954228998762;182.25728547805699;0.03099538045827005;0.03099538045827005;0.0;0.0;0.0
6058;368;14;9;18;1;0;1270;783;9;180.958424862226;182.25881119746433;0.030573490262920538;0.030573490262920538;0.0;0.0;0.0
6083;485;18;13;27;1;0;82;186;1;182.11962121780934;182.27239220012606;0.029770982316738727;0.029770982316738727;0.0;0.0;0.0
6075;45;19;14;28;2;0;779;444;36;181.75897117987282;182.34307588891951;0.5062047090466919;0.0;0.0;0.5062047090466919;0.0
6066;77;19;14;29;2;2;5215;1969;54;181.33704707799387;182.36467588891952;0.5062047090466919;0.0;0.0;0.5062047090466919;0.0
