#auto generated file!
6523;200;5;0;1;1;0;168;603;33;180.22701921213894;180.5669144611929;0.021399732074700764;0.021399732074700764;0.0;0.0;0.0
6515;157;19;14;29;2;0;277;1584;48;180.07732837587258;180.6181897438681;0.5030312186254235;0.0;0.0;0.5030312186254235;0.0
6537;311;9;4;8;1;0;81;9939;26;180.553147270422;180.65550974467854;0.021362474256567524;0.021362474256567524;0.0;0.0;0.0
6518;650;19;14;28;2;0;890;3279;5;180.12366386813326;180.70507645947745;0.4924125913441939;0.0;0.0;0.4924125913441939;0.0
6516;428;19;14;31;2;0;1531;44;9;180.09744684179637;180.77513858003567;0.5126027922046361;0.0;0.0;0.5126027922046361;0.0
6521;487;19;14;29;2;0;1715;337;40;180.13145066363265;180.78797086725982;0.4850202036271591;0.0;0.0;0.4850202036271591;0.0
6522;564;19;14;30;2;0;1394;2890;9;180.2261242292256;180.87852809034138;0.5130806497758923;0.0;0.0;0.5130806497758923;0.0
6527;698;13;8;17;1;0;626;9594;1;180.30889657662874;180.9550721125588;0.020175535930067802;0.020175535930067802;0.0;0.0;0.0
6528;401;19;14;29;2;0;986;470;3;180.35446347614226;180.96605910247226;0.5130806497758923;0.0;0.0;0.5130806497758923;0.0
6530;25;5;0;1;1;0;273;1189;47;180.40605198693635;181.00691446119288;0.021362474256567524;0.021362474256567524;0.0;0.0;0.0
6538;187;19;14;31;2;0;91;3052;7;180.5599293278525;181.0615899670358;0.49256063918327786;0.0;0.0;0.49256063918327786;0.0
6535;487;19;14;31;2;0;896;4713;45;180.5045814762882;181.07920167991534;0.4850202036271591;0.0;0.0;0.4850202036271591;0.0
6526;157;19;14;28;2;0;3171;2022;29;180.24990295823997;181.0829151045797;0.5030312186254235;0.0;0.0;0.5030312186254235;0.0
6531;652;19;14;30;2;0;1537;13;27;180.4092514181089;181.08416323118522;0.5085120125516471;0.0;0.0;0.5085120125516471;0.0
6536;222;19;14;30;2;0;380;846;38;180.5359979830876;181.10495890299688;0.5124421874515457;0.0;0.0;0.5124421874515457;0.0
6548;442;11;6;12;1;0;132;3124;36;180.916508301325;181.13514990194298;0.020641600617992795;0.020641600617992795;0.0;0.0;0.0
6533;303;19;14;29;2;0;3383;461;1;180.48844275519258;181.311668245546;0.4850202036271591;0.0;0.0;0.4850202036271591;0.0
6541;215;19;14;30;2;0;1705;630;124;180.64339309346235;181.33662979681586;0.5085120125516471;0.0;0.0;0.5085120125516471;0.0
6534;438;19;14;29;2;0;3072;1565;12;180.49745764647457;181.33758607338063;0.5132412545289827;0.0;0.0;0.5132412545289827;0.0
6542;108;19;14;31;2;0;1913;278;11;180.65644528399423;181.34797522363766;0.5002299396434384;0.0;0.0;0.5002299396434384;0.0
6560;75;12;7;15;1;0;134;681;26;181.24660694383115;181.40086553253602;0.02025858870487493;0.02025858870487493;0.0;0.0;0.0
6543;518;19;14;28;2;0;2208;965;26;180.67281778426423;181.40208367171587;0.5085120125516471;0.0;0.0;0.5085120125516471;0.0
6546;236;19;14;29;2;0;701;303;56;180.84780044392352;181.41712212044598;0.4850202036271591;0.0;0.0;0.4850202036271591;0.0
6519;657;19;14;28;2;0;8105;3406;1;180.1262838145636;181.43058503250813;0.49380121794451015;0.0;0.0;0.49380121794451015;0.0
