#auto generated file!
2238;2;18;13;26;1;0;3089;970;21;209.94923931921198;213.05059050546004;4
2276;89;9;4;9;1;3;2764;8;1349;212.64001187620977;215.41659327761636;4
2666;27;17;12;24;1;0;2361;973;23;249.35703039464443;251.73032533751126;4
2855;161;19;14;28;2;3;883;15;1177;264.09523250049205;264.4529975374949;4
2973;95;13;8;16;1;0;1166;1833;29;270.95444751648785;272.1327424593547;4
3156;103;5;0;0;1;0;1297;1494;73;288.0404154637054;290.5208242972688;4
3150;103;5;0;1;1;0;4104;818;19;287.63166753723954;293.3900548555706;4
3157;115;7;2;5;1;0;5773;110;9;288.0711757847591;295.05824616716967;4
3406;150;14;9;18;1;2;4882;5074;565;309.484256289916;314.3778268747005;4
4330;176;18;13;27;1;3;838;3;922;387.64415529163205;388.4944223044578;4
4468;187;7;2;5;1;0;195;267;29;397.3305213627327;397.5382510580341;4
4587;180;12;7;15;1;0;634;35;4;409.3239325053748;409.97022744824164;4
4918;168;7;2;5;1;0;6346;485;27;440.70398241323227;447.2518306725665;4
5054;85;19;14;28;2;3;3566;1;1249;449.3237148530386;449.9859132340517;4
5093;118;0;0;0;1;3;1413;67;6505;451.2395491088207;451.25246143746574;1
5096;139;0;0;0;1;0;7824;479;18;451.3572850921418;451.37019742078684;1
5097;63;19;14;30;2;3;1049;7;16;451.3718147825264;451.7659437558428;4
5072;44;7;2;4;1;0;2122;570;12;450.3022507260901;452.4364150463626;4
5460;144;13;8;16;1;0;8568;97;40;485.90006076295214;494.4794870027652;4
5524;74;10;5;10;1;0;8487;416;89;494.89242301356734;504.55103790774234;4
5674;64;7;2;4;1;1;778;448;6;504.27235460488106;505.06270235588323;4
5707;142;19;14;30;2;3;2617;27;35;506.2575557647371;506.8039926148561;4
5989;44;14;9;18;1;0;4831;357;60;530.7649495231319;535.6073714009223;4
6176;37;9;4;8;1;0;914;30;7;547.4036414277867;548.3303411853022;4
6392;84;9;4;9;1;0;963;241;17;565.0419164234726;566.017616180988;4
6523;41;5;0;0;1;0;5696;319;41;573.8816002567112;579.5820109960529;4
6644;174;10;5;11;1;0;7294;1680;3;587.9596134867053;595.2656799024486;4
