#auto generated file!
4004;298;19;14;29;2;0;418;1083;36;180.00107807598317;180.5475651551652;0.5046870791820034;0.0;0.0;0.5046870791820034;0.0
4015;386;5;0;0;1;0;32;1821;1;180.51518264826575;180.5836095645852;0.020426916319440644;0.020426916319440644;0.0;0.0;0.0
4008;264;5;0;0;1;0;405;241;54;180.17824582794884;180.6196095645852;0.020426916319440644;0.020426916319440644;0.0;0.0;0.0
4014;319;9;4;9;1;0;175;2392;56;180.47790089932178;180.67311787012224;0.020216970800461156;0.020216970800461156;0.0;0.0;0.0
4005;354;19;14;29;2;0;1790;1674;12;180.0962073101291;180.7682962095895;0.49310513604824646;0.0;0.0;0.49310513604824646;0.0
4007;46;19;14;30;2;0;1433;1645;42;180.16198067177015;180.79818744193258;0.4780175373771137;0.0;0.0;0.4780175373771137;0.0
4009;257;19;14;28;2;0;181;51;9;180.28807106358448;180.80208203707795;0.4959109734934716;0.0;0.0;0.4959109734934716;0.0
4012;124;19;14;28;2;0;1378;1635;20;180.33779364166418;180.9612692764676;0.4856756348034159;0.0;0.0;0.4856756348034159;0.0
4022;387;6;1;2;1;0;198;466;12;180.80896352256934;181.02786923994586;0.020905717376515157;0.020905717376515157;0.0;0.0;0.0
4016;276;19;14;28;2;0;1489;3669;1;180.52803897967317;181.16660614805588;0.4896772250356787;0.0;0.0;0.4896772250356787;0.0
4019;341;19;14;29;2;0;56;710;46;180.6513276633322;181.16793863682568;0.4959109734934716;0.0;0.0;0.4959109734934716;0.0
4006;191;11;6;13;1;0;1052;330;4;180.10033597380885;181.17811207581184;0.01972280187592214;0.01972280187592214;0.0;0.0;0.0
4017;188;17;12;24;1;0;711;390;19;180.53839649805573;181.26773129184693;0.019307843459553452;0.019307843459553452;0.0;0.0;0.0
4023;74;9;4;8;1;0;489;621;21;181.03501842115585;181.54365211844188;0.020216970800461156;0.020216970800461156;0.0;0.0;0.0
4025;330;19;14;29;2;2;1628;577;67;181.08394836463083;181.74335443178603;0.4966214924650778;0.0;0.0;0.4966214924650778;0.0
4020;71;19;14;28;2;0;6546;558;4;180.68532704590504;181.8357396949249;0.4856756348034159;0.0;0.0;0.4856756348034159;0.0
4029;324;19;14;28;2;0;722;118;19;181.38213093963094;181.9386989302729;0.48436799064194946;0.0;0.0;0.48436799064194946;0.0
4024;188;17;12;24;1;0;918;3797;20;181.0806195571408;182.0177043415153;0.019307843459553452;0.019307843459553452;0.0;0.0;0.0
4027;174;19;14;30;2;0;3775;2799;3;181.16754654775212;182.02550442721943;0.48052092544389546;0.0;0.0;0.48052092544389546;0.0
4028;276;19;14;29;2;0;2198;37;3;181.32746080346496;182.04736275284407;0.4890019493791402;0.0;0.0;0.4890019493791402;0.0
4021;132;17;12;25;1;0;1382;137;10;180.69542344838737;182.0967043415153;0.019307843459553452;0.019307843459553452;0.0;0.0;0.0
4030;263;19;14;28;2;2;1475;1869;696;181.45992738504074;182.10399138580942;0.4966214924650778;0.0;0.0;0.4966214924650778;0.0
4011;84;5;0;0;1;0;1867;574;23;180.3120481506778;182.29693946110325;0.020426916319440644;0.020426916319440644;0.0;0.0;0.0
4040;64;19;14;31;2;0;241;506;12;181.91366559000588;182.41578312738298;0.4780175373771137;0.0;0.0;0.4780175373771137;0.0
4038;138;13;8;17;1;0;547;838;1;181.89229481085871;182.45863189945095;0.01933708859225728;0.01933708859225728;0.0;0.0;0.0
4033;180;14;9;19;1;0;791;817;80;181.6927520188278;182.5030975697308;0.019345550903011828;0.019345550903011828;0.0;0.0;0.0
4053;37;7;2;5;1;0;96;5745;16;182.44945460989658;182.56588152621603;0.020426916319440644;0.020426916319440644;0.0;0.0;0.0
