#auto generated file!
2920;249;16;11;22;1;0;4506;4020;25;181.43834509707014;185.95614232226433;4
3193;28;19;14;30;2;2;527;5290;379;198.35189975284348;198.6864682613671;4
3409;215;18;13;27;1;3;509;56;1073;206.51404210560605;207.03547862841492;4
3627;166;12;7;14;1;0;781;1325;1;216.16526422672737;216.95872945770836;4
3577;166;12;7;14;1;0;4005;1926;17;213.48116090139754;217.49772945770835;4
3809;49;11;6;12;1;0;2502;605;39;228.72130423090496;231.23514128621426;4
3818;296;13;8;16;1;0;2839;1264;6;229.31561642168361;232.36604242593774;4
3824;276;10;5;10;1;0;2536;85;1;229.46219954893712;232.52248307997223;4
3884;265;11;6;13;1;0;1493;510;53;232.3837768018051;234.34566928904422;4
3881;265;11;6;12;1;0;2255;92;8;232.33675848075225;234.67022371173323;4
3779;206;13;8;17;1;0;4771;1244;8;227.22826595275342;234.84350689445859;4
3898;265;11;6;12;1;0;5442;692;5;232.70523924078458;238.22039921412912;4
3814;296;13;8;17;1;0;7926;107;39;229.1045872736916;239.2493182556291;4
4104;287;17;12;24;1;0;1357;352;15;242.77236749045568;244.1416670297826;4
4254;2;10;5;11;1;0;1058;868;40;254.38401094574235;255.69729605684768;4
4637;153;19;14;30;2;2;228;4122;130;271.63421482606276;271.9350740529906;4
4738;187;7;2;4;1;0;867;927;13;277.36448434178214;278.24430470335943;4
4957;249;15;10;21;1;0;242;640;28;291.45719421627587;291.7118049994093;4
5076;223;13;8;17;1;0;3610;2359;46;298.8645577417427;302.4870229727237;4
5006;151;12;7;14;1;0;10921;1647;70;295.04981978664284;305.98316375284696;4
5423;71;17;12;25;1;0;8111;1449;26;320.7208890761221;329.3122151919927;4
5653;54;14;9;19;1;3;1875;8;812;329.52816544562114;331.415295449891;4
6579;57;19;14;30;2;0;764;2952;8;384.81919721054084;385.18449013369474;4
6757;293;19;14;29;2;0;17;325;15;391.6640410314158;391.9639713077283;4
7004;154;0;0;0;1;0;1074;535;5;407.7496082278616;407.7627403648926;1
7124;253;9;4;8;1;2;6677;3221;313;414.0537705675654;421.70259000804043;4
7874;218;12;7;15;1;0;1728;2616;13;453.03865485719456;454.7790913800034;4
8026;187;19;14;30;2;0;1786;1854;5;462.1049124184642;462.5718714524155;4
8079;46;6;1;2;1;0;3579;2510;31;466.00218578787553;470.67728210705616;4
8046;88;6;1;2;1;0;6684;9134;66;463.93594184881266;473.1637821070562;4
8350;256;11;6;12;1;0;10073;5796;15;480.5749444541761;491.59676247681716;4
8503;126;6;1;3;1;0;6019;831;8;491.04745730165234;497.0788601812041;4
8826;57;16;11;22;1;0;1675;2650;12;507.19881516622934;509.3970434152586;4
8639;256;10;5;10;1;0;12807;539;155;498.6610153032979;511.50007900278683;4
9069;14;11;6;13;1;0;5988;384;16;519.2072446889073;525.3958095624762;4
9151;46;11;6;12;1;0;1222;226;1;524.8014583762282;526.035034135628;4
9301;139;19;14;28;2;0;983;461;26;533.6965239502257;534.0733505776766;4
9661;279;19;14;31;2;0;603;3085;58;554.8431433038734;555.1923860205081;4
9664;287;7;2;4;1;0;1436;1526;21;555.1611161382334;556.6088487270097;4
9721;156;5;0;1;1;0;6337;993;55;557.7449294597207;564.9798181371531;4
9918;257;9;4;9;1;3;759;9;1095;566.4023302356433;567.1732800869588;4
9942;126;19;14;30;2;0;4059;717;47;567.1880093735506;567.8752614489568;4
9944;126;16;11;23;1;0;1065;411;10;567.255225726199;568.6898990768777;4
9911;126;16;11;23;1;0;3612;627;86;566.1505677872774;570.1323071276056;4
10049;256;11;6;13;1;0;2278;571;58;571.8988731325337;574.1892243187817;4
10078;187;10;5;10;1;0;7702;1949;62;573.2853274424774;581.420038511616;4
10233;132;10;5;11;1;0;5033;1747;12;584.121422979356;589.4279785135874;4
10310;104;19;14;28;2;0;262;2318;33;589.303423755602;589.6212284040333;4
10274;132;10;5;11;1;0;8357;1584;20;587.1667238819487;596.9864200953659;4
