#auto generated file!
12.0;10;19;16;14;14;19;10;17;15;12;16;11;14;13
18.0;10;19;16;14;14;16;11;17;15;13;18;11;11;15
24.0;11;20;15;15;16;14;12;14;16;14;16;12;11;14
30.0;13;20;15;15;16;14;10;15;17;14;15;10;11;15
36.0;13;20;15;15;17;13;11;16;17;14;15;10;9;15
42.0;12;18;14;14;17;15;13;16;17;13;15;11;10;15
48.0;13;21;13;14;17;17;13;15;16;12;14;10;10;15
54.0;14;21;13;14;16;17;14;15;16;12;14;9;9;16
60.0;17;21;13;15;17;15;13;16;15;12;14;9;8;15
66.0;17;21;13;16;19;16;14;17;12;10;14;8;9;14
72.0;17;22;12;17;19;17;16;17;11;8;14;8;9;13
78.0;18;23;11;17;19;18;16;19;10;7;14;8;8;12
84.0;18;23;11;18;19;18;15;19;12;6;13;8;8;12
90.0;18;22;11;19;19;18;15;19;12;6;13;9;8;11
96.0;19;23;11;20;20;17;15;19;11;7;11;9;7;11
102.0;21;22;10;19;20;17;15;19;12;8;11;8;7;11
108.0;22;23;10;19;19;18;15;19;11;7;11;8;8;10
114.0;22;24;10;19;18;18;16;17;12;7;11;9;8;9
120.0;23;24;11;18;19;17;16;17;12;7;11;9;7;9
126.0;23;24;12;18;21;18;16;17;11;6;10;8;8;8
132.0;22;24;12;18;20;18;15;16;10;7;12;8;9;9
138.0;22;23;13;20;19;17;15;15;10;7;12;9;8;10
144.0;23;26;15;19;19;17;13;12;9;7;12;9;7;12
150.0;22;25;16;20;19;17;13;13;9;7;12;9;7;11
156.0;23;25;16;21;19;17;13;13;9;9;12;9;6;8
162.0;23;24;18;21;22;17;12;17;7;8;10;9;6;6
168.0;22;24;18;21;23;18;11;16;7;7;10;10;6;7
174.0;22;24;19;21;23;17;10;18;7;7;10;10;6;6
180.0;22;24;19;21;23;15;10;18;9;7;10;10;6;6
186.0;22;25;20;21;22;15;9;18;9;7;10;7;7;8
192.0;22;24;21;22;22;15;8;18;10;7;10;7;6;8
198.0;24;24;20;21;22;15;9;18;12;7;9;6;4;9
204.0;24;24;19;23;22;16;9;17;12;7;9;6;4;8
210.0;23;23;19;22;22;16;10;17;12;7;10;6;4;9
216.0;23;24;19;20;23;15;8;16;12;9;10;7;4;10
222.0;23;24;19;21;22;15;8;16;12;9;10;7;4;10
228.0;24;25;19;19;22;15;7;16;11;9;9;9;4;11
234.0;25;26;20;19;21;14;8;14;13;8;8;9;3;12
240.0;25;29;19;19;21;14;8;13;12;9;8;9;3;11
246.0;26;29;19;19;21;14;8;11;12;8;9;9;4;11
252.0;25;29;19;18;21;14;8;11;12;9;9;10;4;11
258.0;25;29;19;18;21;15;8;9;12;8;9;10;3;14
264.0;25;29;18;19;21;15;8;9;11;8;9;10;5;13
270.0;26;28;19;18;20;15;7;11;11;7;9;10;5;14
276.0;27;28;20;18;19;15;6;11;11;7;10;10;4;14
282.0;27;28;20;18;20;15;5;10;12;7;10;9;5;14
288.0;26;29;21;18;20;16;5;11;10;6;10;8;6;14
294.0;27;29;21;18;20;16;6;11;10;6;9;8;6;13
300.0;26;29;21;18;20;16;5;11;10;6;10;8;7;13
306.0;26;29;21;18;20;16;5;12;10;6;9;8;7;13
312.0;26;29;21;18;20;17;5;11;10;5;10;8;7;13
318.0;27;29;22;18;20;16;6;11;9;4;10;8;7;13
324.0;29;29;21;19;20;16;6;12;9;4;10;8;5;12
330.0;27;29;22;18;21;16;6;12;10;4;10;9;4;12
336.0;27;28;22;19;21;16;6;12;9;4;9;9;6;12
342.0;26;28;22;18;21;15;8;11;9;5;10;9;6;12
348.0;30;29;23;18;21;15;9;8;9;5;9;10;4;10
354.0;31;30;22;17;21;15;9;7;9;5;10;11;4;9
360.0;30;32;24;17;22;15;9;7;8;3;11;8;5;9
366.0;31;30;25;15;25;17;9;7;7;3;11;8;5;7
372.0;31;29;25;15;27;19;9;7;5;3;10;8;5;7
378.0;31;29;23;15;27;19;10;8;5;4;11;8;4;6
384.0;31;29;22;16;23;19;10;9;7;4;11;9;4;6
390.0;30;30;21;16;23;20;11;8;7;5;11;9;3;6
396.0;30;31;20;16;22;20;11;8;7;7;11;9;3;5
402.0;31;31;21;16;23;18;11;8;7;6;10;9;3;6
408.0;31;31;20;16;23;17;12;8;8;4;10;10;3;7
414.0;31;31;20;16;23;17;11;8;8;3;10;11;4;7
420.0;31;32;20;16;23;17;12;7;8;2;10;11;4;7
426.0;30;33;20;17;23;17;12;7;8;2;10;10;4;7
432.0;30;33;20;18;22;17;13;5;9;3;9;10;4;7
438.0;29;33;20;18;23;17;12;5;9;3;9;10;5;7
444.0;29;33;18;18;23;17;11;5;8;5;10;11;5;7
450.0;27;33;19;18;24;17;10;5;9;5;10;10;4;9
456.0;29;33;19;17;22;16;9;5;10;7;11;10;3;9
462.0;29;33;19;17;22;16;8;4;10;9;11;9;5;8
468.0;28;33;20;17;22;15;9;4;10;10;11;10;4;7
474.0;28;32;22;17;22;15;8;3;10;10;13;10;4;6
480.0;31;32;23;17;23;15;7;3;10;9;11;10;3;6
486.0;29;33;23;17;22;17;8;4;10;6;12;9;3;7
492.0;28;34;23;17;21;17;8;5;10;6;12;9;3;7
498.0;29;32;23;18;20;15;8;5;12;5;13;9;3;8
504.0;30;32;23;18;19;15;8;6;11;5;14;9;2;8
510.0;31;32;23;18;19;14;8;8;11;5;12;9;2;8
516.0;27;32;23;17;20;14;9;9;10;7;11;9;5;7
522.0;27;32;23;16;22;15;11;8;10;6;10;8;5;7
528.0;28;32;23;17;21;16;12;6;11;5;9;7;5;8
534.0;28;32;24;21;19;16;11;6;10;5;8;8;6;6
540.0;29;32;24;22;19;16;11;6;10;5;7;8;5;6
546.0;29;31;24;21;19;17;11;4;11;5;7;9;7;5
552.0;29;31;24;21;19;17;12;4;10;5;6;10;7;5
558.0;28;31;24;21;20;18;12;4;10;6;5;10;6;5
564.0;26;31;25;21;20;18;11;5;10;6;6;10;6;5
570.0;26;29;25;20;22;18;12;6;10;6;6;9;7;4
576.0;26;29;25;19;23;19;13;7;8;6;5;7;9;4
582.0;27;30;25;19;23;18;12;6;8;7;5;7;9;4
588.0;26;30;25;19;23;20;12;6;7;7;5;7;9;4
594.0;28;30;26;20;23;18;11;7;6;7;5;7;8;4
